channel_id,pad_cx,pad_cy,n_tag,n_hit,eff
402,232.9471,80.2552,12,2,0.16666666666666666
401,200.7195,68.5485,0,0,
400,168.4884,56.8501,0,0,
399,136.2509,45.167,0,0,
398,534.9965,185.8953,0,0,
397,502.7736,174.1724,32,14,0.4375
396,470.5501,162.4503,39,19,0.48717948717948717
395,438.326,150.7284,100,68,0.68
394,406.1005,139.0076,774,711,0.9186046511627907
393,373.874,127.288,42,12,0.2857142857142857
392,341.646,115.5698,36,11,0.3055555555555556
391,309.4155,103.8532,24,6,0.25
390,277.1825,92.1395,8,3,0.375
389,547.0273,186.0523,0,0,
388,514.8001,174.329,23,3,0.13043478260869565
387,482.5717,162.6066,45,12,0.26666666666666666
386,450.3415,150.885,37,22,0.5945945945945946
385,418.1098,139.1638,117,74,0.6324786324786325
384,559.0359,186.2003,0,0,
511,517.5066,230.142,211,180,0.8530805687203792
510,465.3043,206.9018,5535,5160,0.9322493224932249
509,413.1015,183.6627,15960,15140,0.9486215538847118
508,497.5873,218.6703,4262,3923,0.9204598779915533
507,360.8991,160.4241,81,34,0.41975308641975306
506,445.3834,195.432,8231,7822,0.9503098043980075
505,529.8633,230.433,23,21,0.9130434782608695
504,308.6966,137.1869,52,12,0.23076923076923078
503,393.1792,172.1946,11936,11109,0.9307138069705094
502,477.6574,207.1948,4591,4270,0.9300805924635156
501,256.494,113.9519,30,13,0.43333333333333335
500,340.9745,148.9585,50,25,0.5
499,425.4505,183.9581,10783,10303,0.9554854864137995
498,509.9245,218.9535,2448,2260,0.923202614379085
497,288.7689,125.7253,36,9,0.25
496,373.2427,160.7225,148,92,0.6216216216216216
495,457.7147,195.7159,5281,4994,0.9456542321530014
494,542.1859,230.708,0,0,
493,204.2918,90.7201,11,4,0.36363636363636365
492,321.033,137.4891,45,20,0.4444444444444444
491,405.5031,172.48,9749,9221,0.9458405990357985
490,489.9731,207.47,3914,3640,0.9299948901379663
489,236.5619,102.496,28,6,0.21428571428571427
488,152.0896,67.4964,0,0,
487,522.2268,219.2207,209,175,0.8373205741626795
486,437.7578,184.2333,7616,7220,0.9480042016806722
485,353.2891,149.2459,67,27,0.40298507462686567
484,268.8204,114.2595,32,8,0.25
483,184.3524,79.2749,10,4,0.4
482,470.0076,195.9825,4018,3736,0.9298158287705326
481,385.5391,160.998,3513,3256,0.9268431539994307
480,110.37,48.8092,0,0,
479,502.2533,207.729,2874,2668,0.9283228949199722
478,301.0708,126.0152,30,10,0.3333333333333333
477,417.7845,172.7454,8813,8375,0.9503006921593101
476,534.4961,219.4728,0,0,
475,216.603,91.037,18,5,0.2777777777777778
474,333.3152,137.765,46,23,0.5
473,450.026,184.4902,5175,4844,0.9360386473429951
472,248.8458,102.7896,21,4,0.19047619047619047
471,365.5552,149.5104,77,46,0.5974025974025974
470,482.2646,196.2323,3105,2890,0.9307568438003221
469,132.1373,56.0728,0,0,
468,514.5007,207.9728,1229,1111,0.9039869812855981
467,397.7919,161.253,6490,6047,0.9317411402157165
466,281.0835,114.5361,28,3,0.10714285714285714
465,546.7347,219.7111,0,0,
464,430.0258,172.9925,7410,7090,0.9568151147098516
463,164.3761,67.8288,0,0,
462,313.3171,126.278,34,11,0.3235294117647059
461,462.2575,184.7307,3679,3460,0.9404729546072302
460,345.5482,138.0173,48,18,0.375
459,494.4877,196.4671,1762,1614,0.9160045402951191
458,196.6092,79.5745,8,4,0.5
457,526.7163,208.2026,66,53,0.803030303030303
456,377.7769,149.7542,106,72,0.6792452830188679
455,228.8381,91.3143,11,5,0.45454545454545453
454,410.0043,161.4895,7113,6757,0.9499507943202586
453,261.0647,103.051,22,10,0.45454545454545453
452,442.2302,173.2231,5327,5091,0.9556973906513986
451,293.2894,114.7849,39,11,0.28205128205128205
450,474.4551,184.9561,1905,1756,0.9217847769028872
449,325.513,126.5175,41,16,0.3902439024390244
448,506.6791,196.688,432,377,0.8726851851851852
575,310.9691,158.9452,88,27,0.3068181818181818
574,402.8835,205.1091,34603,32864,0.9497442418287432
573,494.7985,251.2725,3951,3655,0.9250822576562896
572,291.1408,147.5139,72,14,0.19444444444444445
571,383.0551,193.6743,32425,30290,0.9341557440246723
570,474.9701,239.835,14456,13583,0.9396098505810736
569,199.2298,101.3555,19,5,0.2631578947368421
568,271.3081,136.0823,47,9,0.19148936170212766
567,363.2228,182.2385,507,375,0.7396449704142012
566,455.1383,228.397,25297,23789,0.940388188322726
565,179.3944,89.9328,9,3,0.3333333333333333
564,435.3034,216.9582,31030,29551,0.9523364485981308
563,527.2203,263.1166,27,7,0.25925925925925924
562,343.3865,170.8021,148,60,0.40540540540540543
561,251.4687,124.6507,43,10,0.23255813953488372
560,507.3833,251.6753,193,152,0.7875647668393783
559,415.4646,205.5186,31396,30012,0.9559179513313798
558,159.5497,78.5123,11,2,0.18181818181818182
557,323.5446,159.3648,92,24,0.2608695652173913
556,487.5426,240.2333,7877,7203,0.9144344293512758
555,231.6214,113.2187,32,12,0.375
554,395.621,194.0778,30746,28942,0.9413257009041827
553,303.6962,147.927,63,14,0.2222222222222222
552,467.6979,228.7903,12842,11991,0.9337330633857654
551,139.6894,67.0966,0,0,
550,375.772,182.6364,19921,18276,0.9174238241052156
549,211.7641,101.7869,15,7,0.4666666666666667
548,447.8485,217.3458,23400,20446,0.8737606837606837
547,519.9252,252.0558,64,36,0.5625
546,283.8403,136.488,57,13,0.22807017543859648
545,355.917,171.1932,156,61,0.391025641025641
544,427.994,205.9001,27350,26155,0.9563071297989031
543,500.0709,240.6084,3214,2910,0.9054138145612943
542,191.8934,90.3556,13,3,0.23076923076923078
541,263.9748,125.0482,42,6,0.14285714285714285
540,408.1335,194.453,27074,25656,0.9476250277018542
539,480.2117,229.1595,7025,6540,0.9309608540925267
538,336.0544,159.7486,98,39,0.3979591836734694
537,119.8071,55.688,0,0,
536,388.2657,183.0042,24027,22291,0.9277479502226662
535,460.3467,217.7091,11508,10752,0.9343065693430657
534,532.4268,252.4152,1,1,
533,316.1831,148.3025,74,24,0.32432432432432434
532,244.0974,113.6066,29,6,0.20689655172413793
531,172.0044,78.9249,9,5,0.5555555555555556
530,512.5581,240.9619,224,178,0.7946428571428571
529,440.4752,206.2563,20269,19299,0.9521436676698406
528,368.39,171.5535,309,205,0.6634304207119741
527,296.301,136.8547,43,10,0.23255813953488372
526,492.683,229.5066,5831,5368,0.9205968101526325
525,224.2045,102.1643,20,8,0.4
524,420.5957,194.8022,22018,21064,0.9566718139703879
523,348.5044,160.1005,85,34,0.4
522,276.4057,125.4044,39,8,0.20512820512820512
521,472.8009,218.0495,6167,5755,0.9331928003891682
520,400.7076,183.3456,21061,19890,0.9443996011585395
519,328.6075,148.6451,57,22,0.38596491228070173
518,525.0057,241.2954,63,31,0.49206349206349204
517,452.9108,206.5899,10119,9503,0.9391244194090325
516,380.8094,171.8864,9774,8964,0.9171270718232044
515,433.0117,195.1277,14932,14237,0.9534556656844361
514,505.1138,229.8337,2863,2608,0.9109325881942019
513,485.2135,218.3691,5045,4698,0.931219028741328
512,537.4159,241.6109,0,0,
639,510.3199,294.5593,51,17,0.3333333333333333
638,470.731,271.7025,19322,18310,0.9476244695166132
637,450.9364,260.2742,32557,31040,0.9534047977393495
636,431.1417,248.8462,38845,37155,0.956493757240314
635,411.3474,237.4175,29117,23538,0.8083937218806883
634,503.3701,283.6772,89,47,0.5280898876404494
633,351.9643,203.1326,925,648,0.7005405405405405
632,483.5741,272.2493,5979,5600,0.9366114734905503
631,312.3758,180.2762,71,18,0.2535211267605634
630,463.7775,260.8215,29877,28316,0.9477524517187134
629,443.9808,249.3942,37018,35375,0.9556161867199741
628,272.7878,157.4203,66,1,0.015151515151515152
627,424.1838,237.9667,40725,38741,0.9512829957028852
626,252.9942,145.992,61,1,0.01639344262295082
625,404.3868,226.5392,40916,38366,0.9376771922964121
624,384.5895,215.1119,40411,5118,0.1266486847640494
623,213.4071,123.1366,25,11,0.44
622,364.7919,203.6852,29618,3704,0.12505908569113378
621,516.1648,284.1931,66,25,0.3787878787878788
620,344.9941,192.2579,236,46,0.19491525423728814
619,496.3645,272.7647,186,140,0.7526881720430108
618,325.1958,180.8313,160,12,0.075
617,476.5642,261.3363,22832,21484,0.9409600560616679
616,173.8214,100.2819,8,1,0.125
615,456.7627,249.9082,33441,31735,0.9489847791633025
614,305.3971,169.4047,77,3,0.03896103896103896
613,436.9609,238.4796,39183,37260,0.9509225939820841
612,285.5979,157.9788,74,4,0.05405405405405406
611,417.1586,227.0515,40598,38483,0.9479038376274693
610,265.7979,146.5533,54,0,0.0
609,397.3555,215.6236,40022,37747,0.9431562640547698
608,245.9971,135.1281,30,1,0.03333333333333333
607,377.5512,204.1957,36625,33356,0.9107440273037543
606,226.1952,123.7039,19,2,0.10526315789473684
605,509.1055,273.251,91,50,0.5494505494505495
604,357.7461,192.7676,838,562,0.6706443914081146
603,489.2988,261.821,5834,5400,0.9256085018854988
602,337.94,181.34,214,77,0.3598130841121495
601,469.4907,250.391,27523,25895,0.9408494713512335
600,206.3922,112.2805,11,2,0.18181818181818182
599,449.6822,238.9607,35064,33302,0.9497490303445129
598,318.1322,169.9123,102,22,0.21568627450980393
597,186.5871,100.8585,14,6,0.42857142857142855
596,429.8721,227.5304,38605,36844,0.9543841471312006
595,298.3225,158.485,88,15,0.17045454545454544
594,166.7797,89.4384,10,3,0.3
593,410.0603,216.0998,38188,36269,0.9497486121294647
592,521.7991,273.7103,52,14,0.2692307692307692
591,278.5107,147.0578,58,11,0.1896551724137931
590,390.247,204.669,36874,33514,0.9088788848511146
589,501.9848,262.2779,208,155,0.7451923076923077
588,370.4316,193.2386,26968,24239,0.8988059922871552
587,482.1687,250.8449,14958,13958,0.9331461425324241
586,258.6967,135.6311,41,4,0.0975609756097561
585,146.9687,78.0211,16,1,0.0625
584,462.351,239.4116,26762,25410,0.9494806068305807
583,350.6137,181.8076,213,75,0.352112676056338
582,238.8788,124.2051,27,5,0.18518518518518517
581,442.5308,227.9782,32849,29083,0.8853541964747785
580,127.1522,66.6083,0,0,
579,330.7931,170.3765,124,40,0.3225806451612903
578,422.7087,216.5437,35968,34260,0.9525133451957295
577,219.057,112.7797,17,3,0.17647058823529413
576,514.6246,262.7091,91,54,0.5934065934065934
703,398.9561,257.6972,28332,26790,0.9455739093604405
702,187.4608,121.753,15,4,0.26666666666666666
701,313.0162,201.1795,85,30,0.35294117647058826
700,418.7692,269.1467,19706,18798,0.9539226631482797
699,207.2679,133.2115,21,7,0.3333333333333333
698,438.5809,280.594,8861,8477,0.9566640334048075
697,332.8259,212.6284,139,52,0.37410071942446044
696,227.073,144.6646,20,5,0.25
695,458.3912,292.0399,7368,7048,0.9565689467969598
694,352.6339,224.0761,19876,17636,0.8873012678607366
693,246.8768,156.1138,42,2,0.047619047619047616
692,478.2004,303.4844,176,139,0.7897727272727273
691,372.4408,235.5208,30988,28058,0.9054472699109333
690,498.0082,314.9279,32,12,0.375
689,121.3291,76.7049,0,0,
688,392.2463,246.9646,35049,32837,0.9368883563011784
687,266.6793,167.5601,81,7,0.08641975308641975
686,141.1204,88.1594,7,2,0.2857142857142857
685,412.0511,258.4066,32715,31272,0.9558917927556166
684,286.4811,179.004,80,11,0.1375
683,431.8549,269.8476,20665,19835,0.959835470602468
682,160.9131,99.6075,14,4,0.2857142857142857
681,306.2821,190.4455,88,22,0.25
680,451.6582,281.287,9545,9127,0.95620743844945
679,471.4606,292.7258,3076,2904,0.9440832249674902
678,326.0822,201.8859,103,34,0.3300970873786408
677,491.2624,304.1637,64,33,0.515625
676,180.7064,111.0511,18,3,0.16666666666666666
675,345.8821,213.3244,741,558,0.7530364372469636
674,200.5005,122.4917,7,1,0.14285714285714285
673,365.6814,224.762,32807,29819,0.908921876428811
672,220.2949,133.9297,19,4,0.21052631578947367
671,385.4802,236.1986,37634,34774,0.9240048891959398
670,405.2788,247.6348,37235,35135,0.9436014502484222
669,240.0895,145.3662,28,2,0.07142857142857142
668,425.0767,259.07,33844,32422,0.9579836898711737
667,259.884,156.8017,51,5,0.09803921568627451
666,444.8746,270.5046,20964,20103,0.9589295935890098
665,279.6786,168.2358,74,7,0.0945945945945946
664,464.6725,281.9385,10775,10277,0.9537819025522042
663,484.4697,293.3725,190,144,0.7578947368421053
662,299.4733,179.6695,91,12,0.13186813186813187
661,504.2669,304.8057,49,19,0.3877551020408163
660,104.5448,60.2851,0,0,
659,319.2679,191.1022,130,45,0.34615384615384615
658,114.4485,66.0033,0,0,
657,339.0627,202.5348,226,92,0.40707964601769914
656,358.8578,213.9666,27999,25249,0.9017822065073753
655,134.2382,77.4287,4,2,
654,378.6528,225.3981,38299,34789,0.9083526985038773
653,398.4475,236.8299,40286,37688,0.9355110956659882
652,418.2423,248.2607,39072,37209,0.9523187960687961
651,154.0294,88.855,10,4,0.4
650,438.0372,259.6917,34258,32900,0.9603596240294238
649,457.832,271.122,20493,19544,0.9536915044161421
648,477.6269,282.5526,4445,4199,0.9446569178852643
647,497.4219,293.9826,98,63,0.6428571428571429
646,193.614,111.7091,19,5,0.2631578947368421
645,233.2005,134.5644,30,6,0.2
644,292.5818,168.8482,108,17,0.1574074074074074
643,332.1699,191.7046,184,63,0.3423913043478261
642,371.7587,214.5609,36902,33527,0.9085415424638231
641,391.5529,225.9893,40699,37719,0.9267795277525246
640,490.5252,283.131,193,153,0.7927461139896373
767,478.0239,344.5066,33,12,0.36363636363636365
766,431.7949,310.9189,4869,4657,0.9564592318751284
765,451.6731,322.4204,2525,2322,0.9196039603960396
764,385.5659,277.3313,8196,7678,0.9367984382625671
763,471.5448,333.9159,67,41,0.6119402985074627
762,405.4419,288.833,5771,5501,0.9532143476000693
761,339.3373,243.7432,4589,4086,0.8903900631945958
760,425.3107,300.3283,5235,4988,0.9528175740210124
759,359.2101,255.2458,9723,8807,0.9057903939113442
758,293.1089,210.1559,39,12,0.3076923076923077
757,379.0752,266.7409,10996,10200,0.9276100400145507
756,445.1734,311.8177,5115,3419,0.6684261974584556
755,312.9774,221.659,71,32,0.4507042253521127
754,246.881,176.5683,22,5,0.22727272727272727
753,398.9342,278.2293,8034,7620,0.9484690067214339
752,465.0312,323.302,158,129,0.8164556962025317
751,332.8381,233.1534,287,214,0.7456445993031359
750,266.7438,188.0722,36,8,0.2222222222222222
749,200.6533,142.9805,17,4,0.23529411764705882
748,484.8841,334.782,35,13,0.37142857142857144
747,418.7875,289.7122,5838,5568,0.9537512846865365
746,352.6922,244.6405,9010,8044,0.8927857935627082
745,286.5984,199.5664,53,14,0.2641509433962264
744,220.5083,154.4864,16,7,0.4375
743,438.6365,301.1902,5933,5636,0.9499410079217934
742,154.4273,109.3933,11,5,0.45454545454545453
741,372.5406,256.1216,13232,12083,0.9131650544135429
740,306.4464,211.0518,70,25,0.35714285714285715
739,458.4807,312.6643,2535,2339,0.9226824457593689
738,240.3549,165.9796,42,9,0.21428571428571427
737,392.3838,267.5979,12360,11664,0.9436893203883495
736,326.2882,222.5308,87,26,0.2988505747126437
735,478.3213,324.1347,73,42,0.5753424657534246
734,174.2698,120.9017,14,4,0.2857142857142857
733,412.2231,279.0691,7887,7537,0.9556231773804995
732,260.1943,177.4633,40,7,0.175
731,108.2044,75.8071,0,0,
730,346.1252,234.004,7673,6705,0.8738433468004692
729,432.0584,290.5371,6424,6138,0.9554794520547946
728,194.1044,132.3939,11,7,0.6363636363636364
727,280.0282,188.9392,54,15,0.2777777777777778
726,365.9583,245.4727,16663,15077,0.9048190601932425
725,451.8905,302.0012,5889,5491,0.9324163695024622
724,299.8576,200.4088,56,17,0.30357142857142855
723,385.7876,256.9371,19674,18449,0.9377350818338924
722,471.7199,313.4622,136,109,0.8014705882352942
721,213.9324,143.8748,17,4,0.23529411764705882
720,128.0242,87.3208,2,1,
719,491.5465,324.9212,38,16,0.42105263157894735
718,405.6136,268.3982,16490,15705,0.9523953911461491
717,319.6827,211.8738,94,41,0.43617021276595747
716,233.7557,155.3466,30,7,0.23333333333333334
715,425.4372,279.8563,8208,7850,0.9563840155945419
714,147.8398,98.8111,15,1,0.06666666666666667
713,339.505,223.334,439,328,0.7471526195899773
712,445.2584,291.3116,6946,6642,0.9562338036279874
711,253.5749,166.8115,50,13,0.26
710,359.3243,234.7913,21596,19464,0.9012780144471199
709,465.0774,302.7647,2646,2494,0.9425547996976569
708,273.3913,178.2714,64,8,0.125
707,379.1413,246.2453,27334,25194,0.9217092266042292
706,484.8946,314.2159,72,44,0.6111111111111112
705,167.6517,110.2871,8,0,0.0
704,293.205,189.7268,57,7,0.12280701754385964
831,397.4839,318.3122,118,96,0.8135593220338984
830,147.3473,118.758,8,2,0.25
829,371.2104,296.2709,980,906,0.9244897959183673
828,246.1312,196.5036,19,3,0.15789473684210525
827,121.0825,96.7166,0,0,
826,344.9356,274.2293,2260,2099,0.9287610619469027
825,443.7461,351.9483,45,30,0.6666666666666666
824,219.8564,174.463,9,4,0.4444444444444444
823,318.6588,252.1869,97,67,0.6907216494845361
822,417.4688,329.905,107,85,0.794392523364486
821,193.5786,152.4219,15,6,0.4
820,292.3797,230.1444,42,13,0.30952380952380953
819,391.1896,307.8609,710,641,0.9028169014084507
818,364.9078,285.8163,3869,3563,0.9209097958128716
817,463.7216,363.5298,0,0,
816,266.0973,208.1007,34,7,0.20588235294117646
815,167.2966,130.3805,13,2,0.15384615384615385
814,437.4387,341.4835,99,80,0.8080808080808081
813,338.6237,263.7703,4513,4086,0.9053844449368491
812,239.8113,186.0563,15,4,0.26666666666666666
811,411.1528,319.4364,698,652,0.9340974212034384
810,141.0074,108.3379,7,2,0.2857142857142857
809,312.3358,241.7235,65,33,0.5076923076923077
808,384.8645,297.3876,3013,2848,0.9452373050116163
807,213.5192,164.0109,9,1,0.1111111111111111
806,457.395,353.0496,46,34,0.7391304347826086
805,286.0434,219.6755,13,6,0.46153846153846156
804,358.5721,275.3375,6661,6134,0.9208827503377871
803,431.1032,330.9984,478,437,0.9142259414225942
802,187.2194,141.963,9,2,0.2222222222222222
801,259.7452,197.6252,26,11,0.4230769230769231
800,332.2753,253.2859,3462,3142,0.9075678798382438
799,404.8073,308.9457,2570,2442,0.9501945525291828
798,114.7057,86.2957,0,0,
797,305.9728,231.232,59,34,0.576271186440678
796,378.5068,286.891,5645,5279,0.9351638618246235
795,451.0412,342.5494,71,51,0.7183098591549296
794,233.4391,175.573,19,2,0.10526315789473684
793,160.9069,119.9141,13,1,0.07692307692307693
792,97.5305,71.0754,0,0,
791,424.7378,320.4921,2003,1898,0.9475786320519222
790,352.2006,264.8338,7386,6794,0.9198483617655023
789,279.6622,209.1755,37,11,0.2972972972972973
788,470.969,354.0906,35,8,0.22857142857142856
787,398.4293,298.432,4402,4170,0.947296683325761
786,207.1214,153.518,15,4,0.26666666666666666
785,325.8872,242.7739,172,118,0.686046511627907
784,444.658,332.0282,1583,1489,0.9406190777005685
783,134.5739,97.8619,9,5,0.5555555555555556
782,253.3418,187.1156,26,9,0.34615384615384615
781,372.114,276.3692,7615,7119,0.934865397242285
780,299.565,220.7103,42,13,0.30952380952380953
779,418.341,309.9631,4157,3956,0.9516478229492422
778,180.7873,131.4582,16,5,0.3125
777,464.5685,343.5558,52,30,0.5769230769230769
776,345.7904,254.3029,7290,6659,0.9134430727023319
775,227.0074,165.0512,23,5,0.21739130434782608
774,392.0166,287.8943,5941,5599,0.9424339336811984
773,273.2309,198.6421,40,13,0.325
772,438.2431,321.4852,3506,3335,0.9512264689104393
771,319.4562,232.2321,82,46,0.5609756097560976
770,365.6826,265.8215,9366,8661,0.924727738629084
769,411.9098,299.4105,4699,4488,0.9550968291125771
768,458.1373,332.9993,150,124,0.8266666666666667
895,440.8571,390.9432,0,0,
894,408.4578,358.5694,6,5,0.8333333333333334
893,434.7239,380.6173,0,0,
892,382.192,336.5199,28,14,0.5
891,355.9255,314.469,51,9,0.17647058823529413
890,329.659,292.4159,25,5,0.2
889,297.256,260.044,35,6,0.17142857142857143
888,323.5187,282.0929,34,15,0.4411764705882353
887,349.7814,304.1407,40,24,0.6
886,376.0448,326.1868,29,9,0.3103448275862069
885,402.3085,348.2318,27,6,0.2222222222222222
884,428.5718,370.2762,0,0,
883,270.9936,237.9928,21,5,0.23809523809523808
882,244.732,215.9392,18,5,0.2777777777777778
881,218.4712,193.8816,15,1,0.06666666666666667
880,291.0919,249.7057,31,8,0.25806451612903225
879,317.3526,271.7499,59,36,0.6101694915254238
878,343.6137,293.7933,57,35,0.6140350877192983
877,369.8754,315.8358,41,18,0.43902439024390244
876,396.1375,337.8775,40,24,0.6
875,422.4,359.9191,1,1,
874,448.6628,381.9599,0,0,
873,264.832,227.6609,27,10,0.37037037037037035
872,238.5729,205.6143,18,7,0.3888888888888889
871,212.3156,183.5654,6,1,0.16666666666666666
870,186.0607,161.5136,13,1,0.07692307692307693
869,159.8089,139.4574,8,3,0.375
868,133.5623,117.3941,12,4,0.3333333333333333
867,107.3262,95.3177,0,0,
866,416.2069,349.5448,48,25,0.5208333333333334
865,442.4699,371.5842,0,0,
864,389.9444,327.5051,52,34,0.6538461538461539
863,363.6818,305.4656,71,35,0.49295774647887325
862,337.4197,283.4256,99,65,0.6565656565656566
861,311.1582,261.3851,64,38,0.59375
860,284.8972,239.3447,37,14,0.3783783783783784
859,258.6369,217.3032,26,7,0.2692307692307692
858,232.3774,195.2616,18,6,0.3333333333333333
857,206.1191,173.2192,19,5,0.2631578947368421
856,179.8631,151.175,11,4,0.36363636363636365
855,436.2555,361.1918,9,7,0.7777777777777778
854,409.991,339.1532,40,27,0.675
853,153.6099,129.1292,6,2,0.3333333333333333
852,383.7267,317.1142,72,53,0.7361111111111112
851,357.4623,295.0753,118,90,0.7627118644067796
850,127.3615,107.0799,0,0,
849,331.1979,273.0361,629,563,0.8950715421303657
848,304.9334,250.997,46,23,0.5
847,278.6691,228.958,35,8,0.22857142857142856
846,456.2853,372.8208,0,0,
845,101.1221,85.0246,0,0,
844,430.0184,350.7817,31,27,0.8709677419354839
843,252.4046,206.9185,19,5,0.2631578947368421
842,403.7506,328.7428,71,49,0.6901408450704225
841,377.4829,306.703,138,108,0.782608695652174
840,226.1406,184.8789,24,5,0.20833333333333334
839,351.2142,284.6636,1085,1000,0.9216589861751152
838,199.8759,162.839,10,1,0.1
837,324.945,262.6241,1497,1349,0.9011356045424181
836,173.6115,140.799,11,4,0.36363636363636365
835,450.0279,362.3938,7,6,0.8571428571428571
834,298.6752,240.584,51,23,0.45098039215686275
833,423.7565,340.3529,71,45,0.6338028169014085
832,272.404,218.5438,43,14,0.32558139534883723
