channel_id,pad_cx,pad_cy,n_tag,n_hit,eff
400,168.4884,56.8501,0,0,
399,136.2509,45.167,0,0,
398,534.9965,185.8953,0,0,
397,502.7736,174.1724,16,12,0.75
396,470.5501,162.4503,14,8,0.5714285714285714
395,438.326,150.7284,37,31,0.8378378378378378
394,406.1005,139.0076,223,208,0.9327354260089686
393,373.874,127.288,19,5,0.2631578947368421
392,341.646,115.5698,10,1,0.1
391,309.4155,103.8532,7,3,0.42857142857142855
390,277.1825,92.1395,2,1,
389,547.0273,186.0523,0,0,
388,514.8001,174.329,10,4,0.4
387,482.5717,162.6066,11,4,0.36363636363636365
386,450.3415,150.885,16,8,0.5
385,418.1098,139.1638,41,32,0.7804878048780488
384,559.0359,186.2003,0,0,
511,517.5066,230.142,89,71,0.797752808988764
510,465.3043,206.9018,2156,2067,0.9587198515769945
509,413.1015,183.6627,5916,5752,0.9722785665990534
508,497.5873,218.6703,1687,1556,0.9223473621813871
507,360.8991,160.4241,31,15,0.4838709677419355
506,445.3834,195.432,3038,2947,0.9700460829493087
505,529.8633,230.433,2,2,
504,308.6966,137.1869,13,3,0.23076923076923078
503,393.1792,172.1946,4481,4244,0.9471100200848025
502,477.6574,207.1948,1815,1719,0.947107438016529
501,256.494,113.9519,7,4,0.5714285714285714
500,340.9745,148.9585,23,12,0.5217391304347826
499,425.4505,183.9581,4015,3934,0.9798256537982566
498,509.9245,218.9535,857,781,0.911318553092182
497,288.7689,125.7253,17,3,0.17647058823529413
496,373.2427,160.7225,77,54,0.7012987012987013
495,457.7147,195.7159,2034,1970,0.9685349065880039
494,542.1859,230.708,0,0,
493,204.2918,90.7201,8,3,0.375
492,321.033,137.4891,18,6,0.3333333333333333
491,405.5031,172.48,3641,3499,0.9609997253501785
490,489.9731,207.47,1480,1390,0.9391891891891891
489,236.5619,102.496,5,0,0.0
488,152.0896,67.4964,0,0,
487,522.2268,219.2207,72,58,0.8055555555555556
486,437.7578,184.2333,2934,2858,0.9740967961826857
485,353.2891,149.2459,32,15,0.46875
484,268.8204,114.2595,6,2,0.3333333333333333
483,184.3524,79.2749,5,1,0.2
482,470.0076,195.9825,1613,1546,0.958462492250465
481,385.5391,160.998,1287,1207,0.9378399378399378
480,110.37,48.8092,0,0,
479,502.2533,207.729,1113,1010,0.9074573225516622
478,301.0708,126.0152,10,3,0.3
477,417.7845,172.7454,3281,3196,0.9740932642487047
476,534.4961,219.4728,1,1,
475,216.603,91.037,10,5,0.5
474,333.3152,137.765,16,8,0.5
473,450.026,184.4902,1993,1929,0.9678876066231812
472,248.8458,102.7896,8,4,0.5
471,365.5552,149.5104,19,12,0.631578947368421
470,482.2646,196.2323,1203,1127,0.9368246051537822
469,132.1373,56.0728,0,0,
468,514.5007,207.9728,482,430,0.8921161825726142
467,397.7919,161.253,2457,2342,0.9531949531949532
466,281.0835,114.5361,14,7,0.5
465,546.7347,219.7111,0,0,
464,430.0258,172.9925,2781,2723,0.9791441927364257
463,164.3761,67.8288,0,0,
462,313.3171,126.278,10,2,0.2
461,462.2575,184.7307,1429,1380,0.9657102869139258
460,345.5482,138.0173,12,5,0.4166666666666667
459,494.4877,196.4671,669,631,0.9431988041853513
458,196.6092,79.5745,5,1,0.2
457,526.7163,208.2026,34,31,0.9117647058823529
456,377.7769,149.7542,40,27,0.675
455,228.8381,91.3143,6,2,0.3333333333333333
454,410.0043,161.4895,2618,2534,0.9679144385026738
453,261.0647,103.051,7,2,0.2857142857142857
452,442.2302,173.2231,2078,2032,0.9778633301251203
451,293.2894,114.7849,12,1,0.08333333333333333
450,474.4551,184.9561,752,720,0.9574468085106383
449,325.513,126.5175,21,4,0.19047619047619047
448,506.6791,196.688,170,153,0.9
575,310.9691,158.9452,32,10,0.3125
574,402.8835,205.1091,13096,12649,0.965867440439829
573,494.7985,251.2725,1549,1403,0.9057456423499032
572,291.1408,147.5139,17,1,0.058823529411764705
571,383.0551,193.6743,12271,11652,0.9495558634178144
570,474.9701,239.835,5421,5081,0.9372809444751891
569,199.2298,101.3555,6,4,0.6666666666666666
568,271.3081,136.0823,18,2,0.1111111111111111
567,363.2228,182.2385,199,139,0.6984924623115578
566,455.1383,228.397,9941,9605,0.9662005834423096
565,179.3944,89.9328,5,4,0.8
564,435.3034,216.9582,11684,11455,0.9804005477576172
563,527.2203,263.1166,17,8,0.47058823529411764
562,343.3865,170.8021,50,19,0.38
561,251.4687,124.6507,12,3,0.25
560,507.3833,251.6753,69,54,0.782608695652174
559,415.4646,205.5186,12171,11727,0.9635198422479665
558,159.5497,78.5123,5,1,0.2
557,323.5446,159.3648,31,6,0.1935483870967742
556,487.5426,240.2333,2946,2690,0.9131025118805159
555,231.6214,113.2187,7,1,0.14285714285714285
554,395.621,194.0778,11767,11189,0.950879578482196
553,303.6962,147.927,27,5,0.18518518518518517
552,467.6979,228.7903,4972,4732,0.9517296862429606
551,139.6894,67.0966,0,0,
550,375.772,182.6364,7435,7034,0.9460659045057163
549,211.7641,101.7869,6,4,0.6666666666666666
548,447.8485,217.3458,8692,8453,0.9725034514496088
547,519.9252,252.0558,29,15,0.5172413793103449
546,283.8403,136.488,15,4,0.26666666666666666
545,355.917,171.1932,65,31,0.47692307692307695
544,427.994,205.9001,10320,10081,0.9768410852713179
543,500.0709,240.6084,1146,1029,0.8979057591623036
542,191.8934,90.3556,6,4,0.6666666666666666
541,263.9748,125.0482,13,2,0.15384615384615385
540,408.1335,194.453,10469,10088,0.96360683923966
539,480.2117,229.1595,2702,2433,0.9004441154700222
538,336.0544,159.7486,35,14,0.4
537,119.8071,55.688,0,0,
536,388.2657,183.0042,9065,8592,0.9478212906784336
535,460.3467,217.7091,4499,4310,0.9579906645921316
534,532.4268,252.4152,3,2,
533,316.1831,148.3025,25,5,0.2
532,244.0974,113.6066,8,4,0.5
531,172.0044,78.9249,5,1,0.2
530,512.5581,240.9619,71,56,0.7887323943661971
529,440.4752,206.2563,7564,7371,0.9744843997884717
528,368.39,171.5535,132,91,0.6893939393939394
527,296.301,136.8547,19,5,0.2631578947368421
526,492.683,229.5066,2183,1963,0.8992212551534585
525,224.2045,102.1643,8,0,0.0
524,420.5957,194.8022,8324,8112,0.9745314752522826
523,348.5044,160.1005,38,15,0.39473684210526316
522,276.4057,125.4044,10,7,0.7
521,472.8009,218.0495,2417,2254,0.9325610260653703
520,400.7076,183.3456,7814,7558,0.9672382902482723
519,328.6075,148.6451,19,7,0.3684210526315789
518,525.0057,241.2954,25,12,0.48
517,452.9108,206.5899,4032,3916,0.9712301587301587
516,380.8094,171.8864,3540,3354,0.9474576271186441
515,433.0117,195.1277,5599,5467,0.9764243614931237
514,505.1138,229.8337,938,844,0.8997867803837953
513,485.2135,218.3691,1988,1854,0.9325955734406438
512,537.4159,241.6109,0,0,
639,510.3199,294.5593,21,18,0.8571428571428571
638,470.731,271.7025,7368,7172,0.9733984799131379
637,450.9364,260.2742,12516,12253,0.9789868967721317
636,431.1417,248.8462,15183,14864,0.9789896594875848
635,411.3474,237.4175,12478,9519,0.7628626382433082
634,503.3701,283.6772,43,27,0.627906976744186
633,351.9643,203.1326,305,241,0.7901639344262295
632,483.5741,272.2493,2116,2047,0.967391304347826
631,312.3758,180.2762,25,5,0.2
630,463.7775,260.8215,11489,11129,0.9686656802158586
629,443.9808,249.3942,14241,13848,0.9724036233410575
628,272.7878,157.4203,19,1,0.05263157894736842
627,424.1838,237.9667,16722,16290,0.9741657696447793
626,252.9942,145.992,13,1,0.07692307692307693
625,404.3868,226.5392,15703,14969,0.9532573393619054
624,384.5895,215.1119,11536,10901,0.9449549237170597
623,213.4071,123.1366,7,0,0.0
622,364.7919,203.6852,8399,7786,0.92701512084772
621,516.1648,284.1931,17,6,0.35294117647058826
620,344.9941,192.2579,59,20,0.3389830508474576
619,496.3645,272.7647,74,62,0.8378378378378378
618,325.1958,180.8313,30,13,0.43333333333333335
617,476.5642,261.3363,8938,8429,0.9430521369433877
616,173.8214,100.2819,3,0,
615,456.7627,249.9082,12883,12427,0.9646045175813087
614,305.3971,169.4047,18,1,0.05555555555555555
613,436.9609,238.4796,15211,14812,0.9737689829728486
612,285.5979,157.9788,12,1,0.08333333333333333
611,417.1586,227.0515,15480,15025,0.9706072351421189
610,265.7979,146.5533,20,1,0.05
609,397.3555,215.6236,15427,14816,0.9603941142153367
608,245.9971,135.1281,7,1,0.14285714285714285
607,377.5512,204.1957,14404,13562,0.9415440155512358
606,226.1952,123.7039,11,3,0.2727272727272727
605,509.1055,273.251,28,18,0.6428571428571429
604,357.7461,192.7676,307,248,0.8078175895765473
603,489.2988,261.821,2016,1882,0.933531746031746
602,337.94,181.34,59,25,0.423728813559322
601,469.4907,250.391,10464,9884,0.9445718654434251
600,206.3922,112.2805,5,1,0.2
599,449.6822,238.9607,13406,12881,0.9608384305534835
598,318.1322,169.9123,32,12,0.375
597,186.5871,100.8585,4,0,
596,429.8721,227.5304,14564,14225,0.976723427629772
595,298.3225,158.485,35,7,0.2
594,166.7797,89.4384,6,2,0.3333333333333333
593,410.0603,216.0998,14278,13707,0.9600084045384507
592,521.7991,273.7103,12,4,0.3333333333333333
591,278.5107,147.0578,24,4,0.16666666666666666
590,390.247,204.669,15172,14335,0.944832586343264
589,501.9848,262.2779,82,64,0.7804878048780488
588,370.4316,193.2386,10587,9877,0.9329366203834892
587,482.1687,250.8449,5756,5294,0.9197359277275886
586,258.6967,135.6311,12,1,0.08333333333333333
585,146.9687,78.0211,8,0,0.0
584,462.351,239.4116,10394,9942,0.9565133730998653
583,350.6137,181.8076,72,38,0.5277777777777778
582,238.8788,124.2051,9,3,0.3333333333333333
581,442.5308,227.9782,12150,11872,0.977119341563786
580,127.1522,66.6083,0,0,
579,330.7931,170.3765,44,18,0.4090909090909091
578,422.7087,216.5437,13508,13204,0.9774948178856974
577,219.057,112.7797,7,3,0.42857142857142855
576,514.6246,262.7091,39,21,0.5384615384615384
703,398.9561,257.6972,10999,10558,0.9599054459496318
702,187.4608,121.753,4,0,
701,313.0162,201.1795,35,7,0.2
700,418.7692,269.1467,7501,7333,0.9776029862684975
699,207.2679,133.2115,6,2,0.3333333333333333
698,438.5809,280.594,3320,3250,0.9789156626506024
697,332.8259,212.6284,46,20,0.43478260869565216
696,227.073,144.6646,12,5,0.4166666666666667
695,458.3912,292.0399,2880,2810,0.9756944444444444
694,352.6339,224.0761,7265,6683,0.9198898830006882
693,246.8768,156.1138,19,3,0.15789473684210525
692,478.2004,303.4844,72,58,0.8055555555555556
691,372.4408,235.5208,11997,10927,0.9108110360923565
690,498.0082,314.9279,14,9,0.6428571428571429
689,121.3291,76.7049,0,0,
688,392.2463,246.9646,13655,12886,0.9436836323690956
687,266.6793,167.5601,26,3,0.11538461538461539
686,141.1204,88.1594,0,0,
685,412.0511,258.4066,12565,12170,0.9685634699562277
684,286.4811,179.004,33,7,0.21212121212121213
683,431.8549,269.8476,7756,7589,0.9784682826199071
682,160.9131,99.6075,4,2,
681,306.2821,190.4455,24,5,0.20833333333333334
680,451.6582,281.287,3735,3671,0.9828647925033467
679,471.4606,292.7258,1145,1115,0.9737991266375546
678,326.0822,201.8859,61,26,0.4262295081967213
677,491.2624,304.1637,38,23,0.6052631578947368
676,180.7064,111.0511,5,2,0.4
675,345.8821,213.3244,247,168,0.680161943319838
674,200.5005,122.4917,2,0,
673,365.6814,224.762,12414,11437,0.9212985339133236
672,220.2949,133.9297,5,2,0.4
671,385.4802,236.1986,14295,13317,0.9315844700944386
670,405.2788,247.6348,14504,13976,0.963596249310535
669,240.0895,145.3662,7,2,0.2857142857142857
668,425.0767,259.07,12884,12600,0.9779571561626824
667,259.884,156.8017,20,5,0.25
666,444.8746,270.5046,7838,7708,0.9834141362592498
665,279.6786,168.2358,27,6,0.2222222222222222
664,464.6725,281.9385,4175,4094,0.9805988023952096
663,484.4697,293.3725,71,60,0.8450704225352113
662,299.4733,179.6695,31,4,0.12903225806451613
661,504.2669,304.8057,21,12,0.5714285714285714
660,104.5448,60.2851,0,0,
659,319.2679,191.1022,41,17,0.4146341463414634
658,114.4485,66.0033,0,0,
657,339.0627,202.5348,75,37,0.49333333333333335
656,358.8578,213.9666,10525,9735,0.9249406175771971
655,134.2382,77.4287,2,0,
654,378.6528,225.3981,14805,13596,0.918338399189463
653,398.4475,236.8299,15374,14484,0.9421100559385976
652,418.2423,248.2607,14999,14590,0.9727315154343623
651,154.0294,88.855,5,1,0.2
650,438.0372,259.6917,13264,12944,0.9758745476477684
649,457.832,271.122,7852,7715,0.9825522159959246
648,477.6269,282.5526,1601,1565,0.9775140537164272
647,497.4219,293.9826,38,21,0.5526315789473685
646,193.614,111.7091,5,1,0.2
645,233.2005,134.5644,14,5,0.35714285714285715
644,292.5818,168.8482,32,4,0.125
643,332.1699,191.7046,71,27,0.38028169014084506
642,371.7587,214.5609,14471,13471,0.9308962753092391
641,391.5529,225.9893,15855,14957,0.943361715547146
640,490.5252,283.131,81,63,0.7777777777777778
767,478.0239,344.5066,13,7,0.5384615384615384
766,431.7949,310.9189,1787,1748,0.9781757134862898
765,451.6731,322.4204,884,844,0.9547511312217195
764,385.5659,277.3313,3282,3162,0.9634369287020109
763,471.5448,333.9159,21,10,0.47619047619047616
762,405.4419,288.833,2176,2108,0.96875
761,339.3373,243.7432,1677,1573,0.937984496124031
760,425.3107,300.3283,2043,1973,0.9657366617719041
759,359.2101,255.2458,3651,3387,0.9276910435497124
758,293.1089,210.1559,18,5,0.2777777777777778
757,379.0752,266.7409,4188,3970,0.9479465138490927
756,445.1734,311.8177,1474,1436,0.9742198100407056
755,312.9774,221.659,23,5,0.21739130434782608
754,246.881,176.5683,9,0,0.0
753,398.9342,278.2293,3045,2942,0.9661740558292282
752,465.0312,323.302,64,51,0.796875
751,332.8381,233.1534,101,79,0.7821782178217822
750,266.7438,188.0722,13,2,0.15384615384615385
749,200.6533,142.9805,7,4,0.5714285714285714
748,484.8841,334.782,13,5,0.38461538461538464
747,418.7875,289.7122,2278,2195,0.9635645302897279
746,352.6922,244.6405,3515,3233,0.9197724039829303
745,286.5984,199.5664,16,4,0.25
744,220.5083,154.4864,6,0,0.0
743,438.6365,301.1902,2403,2361,0.982521847690387
742,154.4273,109.3933,5,3,0.6
741,372.5406,256.1216,5205,4799,0.9219980787704131
740,306.4464,211.0518,24,15,0.625
739,458.4807,312.6643,915,873,0.9540983606557377
738,240.3549,165.9796,15,4,0.26666666666666666
737,392.3838,267.5979,4864,4665,0.9590871710526315
736,326.2882,222.5308,48,23,0.4791666666666667
735,478.3213,324.1347,20,11,0.55
734,174.2698,120.9017,4,2,
733,412.2231,279.0691,2949,2865,0.9715157680569685
732,260.1943,177.4633,12,3,0.25
731,108.2044,75.8071,0,0,
730,346.1252,234.004,2878,2592,0.9006254343293955
729,432.0584,290.5371,2353,2303,0.9787505312367191
728,194.1044,132.3939,11,4,0.36363636363636365
727,280.0282,188.9392,14,3,0.21428571428571427
726,365.9583,245.4727,6549,5998,0.9158650175599328
725,451.8905,302.0012,2269,2208,0.9731159100925518
724,299.8576,200.4088,27,3,0.1111111111111111
723,385.7876,256.9371,7875,7383,0.9375238095238095
722,471.7199,313.4622,56,44,0.7857142857142857
721,213.9324,143.8748,4,0,
720,128.0242,87.3208,2,1,
719,491.5465,324.9212,10,6,0.6
718,405.6136,268.3982,6208,6038,0.9726159793814433
717,319.6827,211.8738,34,13,0.38235294117647056
716,233.7557,155.3466,12,1,0.08333333333333333
715,425.4372,279.8563,3119,3044,0.975953831356204
714,147.8398,98.8111,3,0,
713,339.505,223.334,119,88,0.7394957983193278
712,445.2584,291.3116,2729,2684,0.9835104433858556
711,253.5749,166.8115,12,2,0.16666666666666666
710,359.3243,234.7913,8036,7372,0.9173718267794922
709,465.0774,302.7647,915,893,0.9759562841530055
708,273.3913,178.2714,27,6,0.2222222222222222
707,379.1413,246.2453,10610,9862,0.9295004712535344
706,484.8946,314.2159,27,18,0.6666666666666666
705,167.6517,110.2871,2,1,
704,293.205,189.7268,18,0,0.0
831,397.4839,318.3122,49,38,0.7755102040816326
830,147.3473,118.758,6,2,0.3333333333333333
829,371.2104,296.2709,283,269,0.950530035335689
828,246.1312,196.5036,10,2,0.2
827,121.0825,96.7166,0,0,
826,344.9356,274.2293,798,744,0.9323308270676691
825,443.7461,351.9483,24,16,0.6666666666666666
824,219.8564,174.463,7,1,0.14285714285714285
823,318.6588,252.1869,38,24,0.631578947368421
822,417.4688,329.905,53,38,0.7169811320754716
821,193.5786,152.4219,2,2,
820,292.3797,230.1444,18,4,0.2222222222222222
819,391.1896,307.8609,254,227,0.8937007874015748
818,364.9078,285.8163,1448,1349,0.9316298342541437
817,463.7216,363.5298,3,3,
816,266.0973,208.1007,15,5,0.3333333333333333
815,167.2966,130.3805,12,5,0.4166666666666667
814,437.4387,341.4835,36,26,0.7222222222222222
813,338.6237,263.7703,1727,1628,0.9426751592356688
812,239.8113,186.0563,10,1,0.1
811,411.1528,319.4364,215,195,0.9069767441860465
810,141.0074,108.3379,6,2,0.3333333333333333
809,312.3358,241.7235,23,9,0.391304347826087
808,384.8645,297.3876,1063,1009,0.949200376293509
807,213.5192,164.0109,1,0,
806,457.395,353.0496,14,8,0.5714285714285714
805,286.0434,219.6755,9,2,0.2222222222222222
804,358.5721,275.3375,2487,2351,0.9453156413349417
803,431.1032,330.9984,185,171,0.9243243243243243
802,187.2194,141.963,7,1,0.14285714285714285
801,259.7452,197.6252,8,0,0.0
800,332.2753,253.2859,1241,1144,0.9218372280419017
799,404.8073,308.9457,948,903,0.9525316455696202
798,114.7057,86.2957,0,0,
797,305.9728,231.232,11,4,0.36363636363636365
796,378.5068,286.891,2308,2190,0.9488734835355286
795,451.0412,342.5494,26,23,0.8846153846153846
794,233.4391,175.573,10,2,0.2
793,160.9069,119.9141,4,0,
792,97.5305,71.0754,0,0,
791,424.7378,320.4921,685,656,0.9576642335766423
790,352.2006,264.8338,2926,2721,0.9299384825700615
789,279.6622,209.1755,19,6,0.3157894736842105
788,470.969,354.0906,18,8,0.4444444444444444
787,398.4293,298.432,1639,1577,0.9621720561317877
786,207.1214,153.518,9,2,0.2222222222222222
785,325.8872,242.7739,58,43,0.7413793103448276
784,444.658,332.0282,545,519,0.9522935779816514
783,134.5739,97.8619,2,1,
782,253.3418,187.1156,10,1,0.1
781,372.114,276.3692,3011,2859,0.9495184324144802
780,299.565,220.7103,24,9,0.375
779,418.341,309.9631,1600,1545,0.965625
778,180.7873,131.4582,7,4,0.5714285714285714
777,464.5685,343.5558,17,10,0.5882352941176471
776,345.7904,254.3029,2817,2630,0.9336173233936812
775,227.0074,165.0512,6,0,0.0
774,392.0166,287.8943,2239,2134,0.9531040643144261
773,273.2309,198.6421,5,0,0.0
772,438.2431,321.4852,1427,1375,0.9635599159074982
771,319.4562,232.2321,28,13,0.4642857142857143
770,365.6826,265.8215,3661,3467,0.9470090139306201
769,411.9098,299.4105,1873,1808,0.9652963160704752
768,458.1373,332.9993,44,34,0.7727272727272727
895,440.8571,390.9432,0,0,
894,408.4578,358.5694,7,3,0.42857142857142855
893,434.7239,380.6173,0,0,
892,382.192,336.5199,17,12,0.7058823529411765
891,355.9255,314.469,37,8,0.21621621621621623
890,329.659,292.4159,23,11,0.4782608695652174
889,297.256,260.044,16,7,0.4375
888,323.5187,282.0929,13,10,0.7692307692307693
887,349.7814,304.1407,22,12,0.5454545454545454
886,376.0448,326.1868,16,9,0.5625
885,402.3085,348.2318,12,5,0.4166666666666667
884,428.5718,370.2762,0,0,
883,270.9936,237.9928,6,1,0.16666666666666666
882,244.732,215.9392,3,2,
881,218.4712,193.8816,5,2,0.4
880,291.0919,249.7057,17,8,0.47058823529411764
879,317.3526,271.7499,24,18,0.75
878,343.6137,293.7933,17,12,0.7058823529411765
877,369.8754,315.8358,18,12,0.6666666666666666
876,396.1375,337.8775,12,4,0.3333333333333333
875,422.4,359.9191,14,8,0.5714285714285714
874,448.6628,381.9599,0,0,
873,264.832,227.6609,11,2,0.18181818181818182
872,238.5729,205.6143,7,0,0.0
871,212.3156,183.5654,7,2,0.2857142857142857
870,186.0607,161.5136,3,0,
869,159.8089,139.4574,0,0,
868,133.5623,117.3941,3,1,
867,107.3262,95.3177,0,0,
866,416.2069,349.5448,20,12,0.6
865,442.4699,371.5842,0,0,
864,389.9444,327.5051,21,13,0.6190476190476191
863,363.6818,305.4656,23,16,0.6956521739130435
862,337.4197,283.4256,32,26,0.8125
861,311.1582,261.3851,23,11,0.4782608695652174
860,284.8972,239.3447,14,5,0.35714285714285715
859,258.6369,217.3032,12,0,0.0
858,232.3774,195.2616,7,2,0.2857142857142857
857,206.1191,173.2192,6,0,0.0
856,179.8631,151.175,7,0,0.0
855,436.2555,361.1918,14,10,0.7142857142857143
854,409.991,339.1532,17,8,0.47058823529411764
853,153.6099,129.1292,3,1,
852,383.7267,317.1142,33,20,0.6060606060606061
851,357.4623,295.0753,41,31,0.7560975609756098
850,127.3615,107.0799,15,1,0.06666666666666667
849,331.1979,273.0361,227,204,0.8986784140969163
848,304.9334,250.997,21,10,0.47619047619047616
847,278.6691,228.958,19,9,0.47368421052631576
846,456.2853,372.8208,0,0,
845,101.1221,85.0246,0,0,
844,430.0184,350.7817,16,8,0.5
843,252.4046,206.9185,11,1,0.09090909090909091
842,403.7506,328.7428,21,17,0.8095238095238095
841,377.4829,306.703,38,34,0.8947368421052632
840,226.1406,184.8789,12,2,0.16666666666666666
839,351.2142,284.6636,404,372,0.9207920792079208
838,199.8759,162.839,3,0,
837,324.945,262.6241,492,463,0.9410569105691057
836,173.6115,140.799,4,2,
835,450.0279,362.3938,2,1,
834,298.6752,240.584,28,9,0.32142857142857145
833,423.7565,340.3529,35,27,0.7714285714285715
832,272.404,218.5438,3,1,
