channel_id,pad_cx,pad_cy,n_tag,n_hit,eff
399,136.2509,45.167,0,0,
398,534.9965,185.8953,0,0,
397,502.7736,174.1724,9,4,0.4444444444444444
396,470.5501,162.4503,22,11,0.5
395,438.326,150.7284,42,30,0.7142857142857143
394,406.1005,139.0076,275,257,0.9345454545454546
393,373.874,127.288,21,6,0.2857142857142857
392,341.646,115.5698,11,2,0.18181818181818182
391,309.4155,103.8532,17,9,0.5294117647058824
390,277.1825,92.1395,6,1,0.16666666666666666
389,547.0273,186.0523,0,0,
388,514.8001,174.329,9,2,0.2222222222222222
387,482.5717,162.6066,7,2,0.2857142857142857
386,450.3415,150.885,15,5,0.3333333333333333
385,418.1098,139.1638,46,32,0.6956521739130435
384,559.0359,186.2003,0,0,
511,517.5066,230.142,67,58,0.8656716417910447
510,465.3043,206.9018,2061,1976,0.9587578845220767
509,413.1015,183.6627,6004,5850,0.9743504330446369
508,497.5873,218.6703,1676,1560,0.9307875894988067
507,360.8991,160.4241,32,14,0.4375
506,445.3834,195.432,3248,3148,0.9692118226600985
505,529.8633,230.433,3,3,
504,308.6966,137.1869,20,9,0.45
503,393.1792,172.1946,4613,4361,0.9453717754172989
502,477.6574,207.1948,1758,1655,0.941410693970421
501,256.494,113.9519,14,3,0.21428571428571427
500,340.9745,148.9585,22,8,0.36363636363636365
499,425.4505,183.9581,4237,4127,0.9740382345999528
498,509.9245,218.9535,938,882,0.9402985074626866
497,288.7689,125.7253,17,2,0.11764705882352941
496,373.2427,160.7225,75,51,0.68
495,457.7147,195.7159,1973,1899,0.9624936644703497
494,542.1859,230.708,0,0,
493,204.2918,90.7201,5,2,0.4
492,321.033,137.4891,13,3,0.23076923076923078
491,405.5031,172.48,3644,3506,0.9621295279912184
490,489.9731,207.47,1459,1374,0.9417409184372858
489,236.5619,102.496,4,1,
488,152.0896,67.4964,0,0,
487,522.2268,219.2207,73,55,0.7534246575342466
486,437.7578,184.2333,2932,2820,0.9618008185538881
485,353.2891,149.2459,32,15,0.46875
484,268.8204,114.2595,9,2,0.2222222222222222
483,184.3524,79.2749,4,1,
482,470.0076,195.9825,1576,1500,0.9517766497461929
481,385.5391,160.998,1365,1303,0.9545787545787546
480,110.37,48.8092,0,0,
479,502.2533,207.729,1107,1039,0.938572719060524
478,301.0708,126.0152,11,4,0.36363636363636365
477,417.7845,172.7454,3348,3219,0.9614695340501792
476,534.4961,219.4728,0,0,
475,216.603,91.037,7,3,0.42857142857142855
474,333.3152,137.765,23,8,0.34782608695652173
473,450.026,184.4902,2115,2036,0.9626477541371158
472,248.8458,102.7896,5,1,0.2
471,365.5552,149.5104,22,12,0.5454545454545454
470,482.2646,196.2323,1190,1131,0.9504201680672268
469,132.1373,56.0728,0,0,
468,514.5007,207.9728,489,445,0.9100204498977505
467,397.7919,161.253,2387,2283,0.9564306661080855
466,281.0835,114.5361,14,4,0.2857142857142857
465,546.7347,219.7111,0,0,
464,430.0258,172.9925,2808,2729,0.9718660968660968
463,164.3761,67.8288,0,0,
462,313.3171,126.278,12,6,0.5
461,462.2575,184.7307,1429,1370,0.9587123862841148
460,345.5482,138.0173,22,8,0.36363636363636365
459,494.4877,196.4671,655,614,0.9374045801526718
458,196.6092,79.5745,6,4,0.6666666666666666
457,526.7163,208.2026,12,12,1.0
456,377.7769,149.7542,39,30,0.7692307692307693
455,228.8381,91.3143,6,3,0.5
454,410.0043,161.4895,2711,2614,0.9642198450756179
453,261.0647,103.051,7,2,0.2857142857142857
452,442.2302,173.2231,1891,1837,0.9714436805922793
451,293.2894,114.7849,12,3,0.25
450,474.4551,184.9561,657,623,0.9482496194824962
449,325.513,126.5175,7,2,0.2857142857142857
448,506.6791,196.688,164,151,0.9207317073170732
575,310.9691,158.9452,23,5,0.21739130434782608
574,402.8835,205.1091,13109,12708,0.969410328781753
573,494.7985,251.2725,1537,1451,0.9440468445022772
572,291.1408,147.5139,15,2,0.13333333333333333
571,383.0551,193.6743,12185,11583,0.9505949938448912
570,474.9701,239.835,5618,5374,0.9565681737273051
569,199.2298,101.3555,5,0,0.0
568,271.3081,136.0823,12,2,0.16666666666666666
567,363.2228,182.2385,209,154,0.7368421052631579
566,455.1383,228.397,9538,9115,0.9556510798909624
565,179.3944,89.9328,5,2,0.4
564,435.3034,216.9582,11836,11552,0.976005407232173
563,527.2203,263.1166,1,0,
562,343.3865,170.8021,55,19,0.34545454545454546
561,251.4687,124.6507,11,4,0.36363636363636365
560,507.3833,251.6753,81,66,0.8148148148148148
559,415.4646,205.5186,12130,11899,0.9809563066776587
558,159.5497,78.5123,2,0,
557,323.5446,159.3648,34,7,0.20588235294117646
556,487.5426,240.2333,3191,2971,0.9310560952679411
555,231.6214,113.2187,11,2,0.18181818181818182
554,395.621,194.0778,11569,11102,0.9596335033278589
553,303.6962,147.927,19,6,0.3157894736842105
552,467.6979,228.7903,4928,4715,0.9567775974025974
551,139.6894,67.0966,0,0,
550,375.772,182.6364,7588,7101,0.9358197153400105
549,211.7641,101.7869,1,1,
548,447.8485,217.3458,8613,6827,0.7926390340183443
547,519.9252,252.0558,33,20,0.6060606060606061
546,283.8403,136.488,12,2,0.16666666666666666
545,355.917,171.1932,61,26,0.4262295081967213
544,427.994,205.9001,10452,10205,0.9763681592039801
543,500.0709,240.6084,1243,1150,0.9251810136765889
542,191.8934,90.3556,0,0,
541,263.9748,125.0482,13,6,0.46153846153846156
540,408.1335,194.453,10239,9909,0.9677702900673893
539,480.2117,229.1595,2730,2585,0.9468864468864469
538,336.0544,159.7486,27,8,0.2962962962962963
537,119.8071,55.688,0,0,
536,388.2657,183.0042,9345,8821,0.9439272338148743
535,460.3467,217.7091,4429,4219,0.9525852336870625
534,532.4268,252.4152,0,0,
533,316.1831,148.3025,28,7,0.25
532,244.0974,113.6066,14,3,0.21428571428571427
531,172.0044,78.9249,1,0,
530,512.5581,240.9619,87,69,0.7931034482758621
529,440.4752,206.2563,7608,7364,0.9679284963196635
528,368.39,171.5535,128,85,0.6640625
527,296.301,136.8547,18,4,0.2222222222222222
526,492.683,229.5066,2148,2001,0.9315642458100558
525,224.2045,102.1643,7,3,0.42857142857142855
524,420.5957,194.8022,8407,8180,0.9729986915665517
523,348.5044,160.1005,35,20,0.5714285714285714
522,276.4057,125.4044,12,4,0.3333333333333333
521,472.8009,218.0495,2345,2206,0.940724946695096
520,400.7076,183.3456,8004,7710,0.9632683658170914
519,328.6075,148.6451,24,10,0.4166666666666667
518,525.0057,241.2954,23,15,0.6521739130434783
517,452.9108,206.5899,3973,3720,0.9363201610873395
516,380.8094,171.8864,3658,3440,0.9404045926735921
515,433.0117,195.1277,5593,5467,0.9774718397997497
514,505.1138,229.8337,1021,949,0.9294809010773751
513,485.2135,218.3691,1993,1901,0.9538384345208228
512,537.4159,241.6109,0,0,
639,510.3199,294.5593,17,5,0.29411764705882354
638,470.731,271.7025,7333,7124,0.9714987044865676
637,450.9364,260.2742,12534,12224,0.9752672730173927
636,431.1417,248.8462,14515,14208,0.9788494660695832
635,411.3474,237.4175,10791,8670,0.8034473172087852
634,503.3701,283.6772,39,26,0.6666666666666666
633,351.9643,203.1326,318,222,0.6981132075471698
632,483.5741,272.2493,2335,2226,0.9533190578158458
631,312.3758,180.2762,30,5,0.16666666666666666
630,463.7775,260.8215,11611,11275,0.9710619240375507
629,443.9808,249.3942,14051,13795,0.9817806561810547
628,272.7878,157.4203,19,2,0.10526315789473684
627,424.1838,237.9667,15395,15005,0.9746670997076973
626,252.9942,145.992,25,0,0.0
625,404.3868,226.5392,15539,14906,0.9592637878885385
624,384.5895,215.1119,15530,1903,0.12253702511268512
623,213.4071,123.1366,7,1,0.14285714285714285
622,364.7919,203.6852,11256,1331,0.11824804548685146
621,516.1648,284.1931,29,7,0.2413793103448276
620,344.9941,192.2579,87,11,0.12643678160919541
619,496.3645,272.7647,77,58,0.7532467532467533
618,325.1958,180.8313,55,3,0.05454545454545454
617,476.5642,261.3363,8759,8401,0.9591277543098528
616,173.8214,100.2819,4,1,
615,456.7627,249.9082,12703,12376,0.9742580492796977
614,305.3971,169.4047,36,1,0.027777777777777776
613,436.9609,238.4796,14942,14467,0.9682104135992504
612,285.5979,157.9788,28,0,0.0
611,417.1586,227.0515,15053,14585,0.9689098518567727
610,265.7979,146.5533,20,1,0.05
609,397.3555,215.6236,15300,14725,0.9624183006535948
608,245.9971,135.1281,14,3,0.21428571428571427
607,377.5512,204.1957,13976,12931,0.9252289639381798
606,226.1952,123.7039,12,4,0.3333333333333333
605,509.1055,273.251,20,10,0.5
604,357.7461,192.7676,314,207,0.6592356687898089
603,489.2988,261.821,2247,2126,0.9461504227859368
602,337.94,181.34,71,26,0.36619718309859156
601,469.4907,250.391,10600,10224,0.9645283018867925
600,206.3922,112.2805,3,3,
599,449.6822,238.9607,13108,12708,0.9694842844064693
598,318.1322,169.9123,28,7,0.25
597,186.5871,100.8585,5,1,0.2
596,429.8721,227.5304,14649,14300,0.9761758481807632
595,298.3225,158.485,29,2,0.06896551724137931
594,166.7797,89.4384,3,1,
593,410.0603,216.0998,14641,14217,0.971040229492521
592,521.7991,273.7103,22,7,0.3181818181818182
591,278.5107,147.0578,20,5,0.25
590,390.247,204.669,14371,13276,0.92380488483752
589,501.9848,262.2779,73,62,0.8493150684931506
588,370.4316,193.2386,10303,9386,0.9109967970494031
587,482.1687,250.8449,5717,5448,0.9529473500087459
586,258.6967,135.6311,10,2,0.2
585,146.9687,78.0211,4,1,
584,462.351,239.4116,9978,9673,0.96943275205452
583,350.6137,181.8076,70,31,0.44285714285714284
582,238.8788,124.2051,12,3,0.25
581,442.5308,227.9782,12319,10134,0.8226317071190843
580,127.1522,66.6083,0,0,
579,330.7931,170.3765,63,16,0.25396825396825395
578,422.7087,216.5437,13443,13139,0.9773860001487763
577,219.057,112.7797,5,1,0.2
576,514.6246,262.7091,35,21,0.6
703,398.9561,257.6972,10950,10626,0.9704109589041096
702,187.4608,121.753,5,0,0.0
701,313.0162,201.1795,40,10,0.25
700,418.7692,269.1467,7571,7444,0.983225465592392
699,207.2679,133.2115,8,5,0.625
698,438.5809,280.594,3466,3400,0.9809578765147143
697,332.8259,212.6284,67,28,0.417910447761194
696,227.073,144.6646,16,1,0.0625
695,458.3912,292.0399,2907,2846,0.979016167870657
694,352.6339,224.0761,7617,6840,0.8979913351713273
693,246.8768,156.1138,9,0,0.0
692,478.2004,303.4844,71,61,0.8591549295774648
691,372.4408,235.5208,11853,10933,0.9223825191934532
690,498.0082,314.9279,16,6,0.375
689,121.3291,76.7049,0,0,
688,392.2463,246.9646,13190,12621,0.9568612585291888
687,266.6793,167.5601,19,5,0.2631578947368421
686,141.1204,88.1594,3,2,
685,412.0511,258.4066,12633,12394,0.9810812950209769
684,286.4811,179.004,27,4,0.14814814814814814
683,431.8549,269.8476,7791,7659,0.9830573738929534
682,160.9131,99.6075,6,1,0.16666666666666666
681,306.2821,190.4455,32,8,0.25
680,451.6582,281.287,3800,3727,0.9807894736842105
679,471.4606,292.7258,1211,1168,0.9644921552436003
678,326.0822,201.8859,55,15,0.2727272727272727
677,491.2624,304.1637,27,14,0.5185185185185185
676,180.7064,111.0511,5,0,0.0
675,345.8821,213.3244,249,189,0.7590361445783133
674,200.5005,122.4917,4,1,
673,365.6814,224.762,12428,11513,0.9263759253299002
672,220.2949,133.9297,7,1,0.14285714285714285
671,385.4802,236.1986,14256,13454,0.9437429854096521
670,405.2788,247.6348,14391,13898,0.9657424779375999
669,240.0895,145.3662,7,2,0.2857142857142857
668,425.0767,259.07,12833,12599,0.9817657601496143
667,259.884,156.8017,24,2,0.08333333333333333
666,444.8746,270.5046,7698,7579,0.9845414393348921
665,279.6786,168.2358,34,8,0.23529411764705882
664,464.6725,281.9385,4138,4051,0.9789753504108265
663,484.4697,293.3725,41,36,0.8780487804878049
662,299.4733,179.6695,28,4,0.14285714285714285
661,504.2669,304.8057,17,8,0.47058823529411764
660,104.5448,60.2851,0,0,
659,319.2679,191.1022,51,12,0.23529411764705882
658,114.4485,66.0033,0,0,
657,339.0627,202.5348,90,35,0.3888888888888889
656,358.8578,213.9666,10564,9604,0.9091253313138963
655,134.2382,77.4287,2,1,
654,378.6528,225.3981,14578,13445,0.922280148168473
653,398.4475,236.8299,15196,14518,0.9553829955251382
652,418.2423,248.2607,14950,14659,0.9805351170568561
651,154.0294,88.855,7,2,0.2857142857142857
650,438.0372,259.6917,12736,12511,0.9823335427135679
649,457.832,271.122,7885,7699,0.9764109067850348
648,477.6269,282.5526,1682,1630,0.9690844233055886
647,497.4219,293.9826,26,15,0.5769230769230769
646,193.614,111.7091,3,1,
645,233.2005,134.5644,12,1,0.08333333333333333
644,292.5818,168.8482,34,0,0.0
643,332.1699,191.7046,70,31,0.44285714285714284
642,371.7587,214.5609,14141,13119,0.9277278834594441
641,391.5529,225.9893,15518,14663,0.9449026936460884
640,490.5252,283.131,94,77,0.8191489361702128
767,478.0239,344.5066,8,1,0.125
766,431.7949,310.9189,1694,1643,0.9698937426210154
765,451.6731,322.4204,973,928,0.9537512846865365
764,385.5659,277.3313,3197,3042,0.9515170472317798
763,471.5448,333.9159,27,20,0.7407407407407407
762,405.4419,288.833,2182,2123,0.9729605866177818
761,339.3373,243.7432,1697,1544,0.9098408956982911
760,425.3107,300.3283,1956,1914,0.9785276073619632
759,359.2101,255.2458,3658,3382,0.9245489338436303
758,293.1089,210.1559,12,2,0.16666666666666666
757,379.0752,266.7409,4153,3941,0.948952564411269
756,445.1734,311.8177,1985,1270,0.6397984886649875
755,312.9774,221.659,38,14,0.3684210526315789
754,246.881,176.5683,8,2,0.25
753,398.9342,278.2293,3127,3029,0.9686600575631595
752,465.0312,323.302,55,48,0.8727272727272727
751,332.8381,233.1534,114,84,0.7368421052631579
750,266.7438,188.0722,19,3,0.15789473684210525
749,200.6533,142.9805,6,3,0.5
748,484.8841,334.782,11,6,0.5454545454545454
747,418.7875,289.7122,2269,2200,0.9695901278096077
746,352.6922,244.6405,3489,3169,0.9082831756950416
745,286.5984,199.5664,23,3,0.13043478260869565
744,220.5083,154.4864,9,2,0.2222222222222222
743,438.6365,301.1902,2121,2074,0.9778406412069779
742,154.4273,109.3933,1,0,
741,372.5406,256.1216,4977,4629,0.9300783604581073
740,306.4464,211.0518,35,11,0.3142857142857143
739,458.4807,312.6643,993,944,0.9506545820745217
738,240.3549,165.9796,11,2,0.18181818181818182
737,392.3838,267.5979,4885,4696,0.9613101330603889
736,326.2882,222.5308,38,10,0.2631578947368421
735,478.3213,324.1347,31,24,0.7741935483870968
734,174.2698,120.9017,6,3,0.5
733,412.2231,279.0691,3012,2932,0.9734395750332006
732,260.1943,177.4633,15,2,0.13333333333333333
731,108.2044,75.8071,0,0,
730,346.1252,234.004,2888,2520,0.8725761772853186
729,432.0584,290.5371,2342,2294,0.9795046968403074
728,194.1044,132.3939,5,1,0.2
727,280.0282,188.9392,24,8,0.3333333333333333
726,365.9583,245.4727,6329,5821,0.919734555221994
725,451.8905,302.0012,2249,2139,0.951089373054691
724,299.8576,200.4088,26,6,0.23076923076923078
723,385.7876,256.9371,7592,7238,0.9533719704952581
722,471.7199,313.4622,65,56,0.8615384615384616
721,213.9324,143.8748,8,2,0.25
720,128.0242,87.3208,0,0,
719,491.5465,324.9212,14,3,0.21428571428571427
718,405.6136,268.3982,6294,6132,0.9742612011439467
717,319.6827,211.8738,35,13,0.37142857142857144
716,233.7557,155.3466,11,0,0.0
715,425.4372,279.8563,3168,3104,0.9797979797979798
714,147.8398,98.8111,3,2,
713,339.505,223.334,160,116,0.725
712,445.2584,291.3116,2587,2548,0.9849246231155779
711,253.5749,166.8115,13,1,0.07692307692307693
710,359.3243,234.7913,8080,7380,0.9133663366336634
709,465.0774,302.7647,986,942,0.9553752535496958
708,273.3913,178.2714,26,3,0.11538461538461539
707,379.1413,246.2453,10509,9855,0.9377676277476449
706,484.8946,314.2159,33,15,0.45454545454545453
705,167.6517,110.2871,4,1,
704,293.205,189.7268,28,4,0.14285714285714285
831,397.4839,318.3122,47,41,0.8723404255319149
830,147.3473,118.758,6,3,0.5
829,371.2104,296.2709,362,334,0.9226519337016574
828,246.1312,196.5036,6,2,0.3333333333333333
827,121.0825,96.7166,0,0,
826,344.9356,274.2293,897,836,0.9319955406911928
825,443.7461,351.9483,15,10,0.6666666666666666
824,219.8564,174.463,8,1,0.125
823,318.6588,252.1869,32,17,0.53125
822,417.4688,329.905,44,32,0.7272727272727273
821,193.5786,152.4219,2,0,
820,292.3797,230.1444,16,4,0.25
819,391.1896,307.8609,270,254,0.9407407407407408
818,364.9078,285.8163,1465,1375,0.9385665529010239
817,463.7216,363.5298,0,0,
816,266.0973,208.1007,12,3,0.25
815,167.2966,130.3805,12,1,0.08333333333333333
814,437.4387,341.4835,32,28,0.875
813,338.6237,263.7703,1708,1582,0.9262295081967213
812,239.8113,186.0563,5,1,0.2
811,411.1528,319.4364,277,266,0.9602888086642599
810,141.0074,108.3379,3,0,
809,312.3358,241.7235,19,9,0.47368421052631576
808,384.8645,297.3876,1167,1127,0.9657240788346186
807,213.5192,164.0109,1,1,
806,457.395,353.0496,12,8,0.6666666666666666
805,286.0434,219.6755,4,1,
804,358.5721,275.3375,2590,2440,0.9420849420849421
803,431.1032,330.9984,181,172,0.9502762430939227
802,187.2194,141.963,8,0,0.0
801,259.7452,197.6252,10,3,0.3
800,332.2753,253.2859,1325,1203,0.9079245283018867
799,404.8073,308.9457,990,958,0.9676767676767677
798,114.7057,86.2957,0,0,
797,305.9728,231.232,26,15,0.5769230769230769
796,378.5068,286.891,2137,2046,0.9574169396350023
795,451.0412,342.5494,30,20,0.6666666666666666
794,233.4391,175.573,5,1,0.2
793,160.9069,119.9141,4,0,
792,97.5305,71.0754,0,0,
791,424.7378,320.4921,757,734,0.9696169088507266
790,352.2006,264.8338,2825,2607,0.9228318584070796
789,279.6622,209.1755,17,3,0.17647058823529413
788,470.969,354.0906,16,5,0.3125
787,398.4293,298.432,1655,1610,0.972809667673716
786,207.1214,153.518,5,3,0.6
785,325.8872,242.7739,59,39,0.6610169491525424
784,444.658,332.0282,594,568,0.9562289562289562
783,134.5739,97.8619,1,1,
782,253.3418,187.1156,15,1,0.06666666666666667
781,372.114,276.3692,2970,2817,0.9484848484848485
780,299.565,220.7103,17,8,0.47058823529411764
779,418.341,309.9631,1647,1595,0.9684274438372799
778,180.7873,131.4582,7,2,0.2857142857142857
777,464.5685,343.5558,24,17,0.7083333333333334
776,345.7904,254.3029,2809,2589,0.9216803132787469
775,227.0074,165.0512,2,1,
774,392.0166,287.8943,2295,2207,0.9616557734204793
773,273.2309,198.6421,12,5,0.4166666666666667
772,438.2431,321.4852,1322,1278,0.9667170953101362
771,319.4562,232.2321,26,11,0.4230769230769231
770,365.6826,265.8215,3570,3379,0.9464985994397759
769,411.9098,299.4105,1847,1798,0.9734704926908501
768,458.1373,332.9993,57,51,0.8947368421052632
895,440.8571,390.9432,0,0,
894,408.4578,358.5694,2,2,
893,434.7239,380.6173,0,0,
892,382.192,336.5199,7,3,0.42857142857142855
891,355.9255,314.469,50,6,0.12
890,329.659,292.4159,12,7,0.5833333333333334
889,297.256,260.044,11,4,0.36363636363636365
888,323.5187,282.0929,9,4,0.4444444444444444
887,349.7814,304.1407,23,13,0.5652173913043478
886,376.0448,326.1868,13,5,0.38461538461538464
885,402.3085,348.2318,10,5,0.5
884,428.5718,370.2762,0,0,
883,270.9936,237.9928,6,0,0.0
882,244.732,215.9392,7,2,0.2857142857142857
881,218.4712,193.8816,5,2,0.4
880,291.0919,249.7057,8,4,0.5
879,317.3526,271.7499,22,15,0.6818181818181818
878,343.6137,293.7933,17,11,0.6470588235294118
877,369.8754,315.8358,16,5,0.3125
876,396.1375,337.8775,12,6,0.5
875,422.4,359.9191,0,0,
874,448.6628,381.9599,0,0,
873,264.832,227.6609,11,4,0.36363636363636365
872,238.5729,205.6143,12,3,0.25
871,212.3156,183.5654,4,0,
870,186.0607,161.5136,9,1,0.1111111111111111
869,159.8089,139.4574,5,1,0.2
868,133.5623,117.3941,4,3,
867,107.3262,95.3177,0,0,
866,416.2069,349.5448,21,13,0.6190476190476191
865,442.4699,371.5842,0,0,
864,389.9444,327.5051,32,18,0.5625
863,363.6818,305.4656,25,19,0.76
862,337.4197,283.4256,28,22,0.7857142857142857
861,311.1582,261.3851,18,10,0.5555555555555556
860,284.8972,239.3447,15,1,0.06666666666666667
859,258.6369,217.3032,9,1,0.1111111111111111
858,232.3774,195.2616,11,4,0.36363636363636365
857,206.1191,173.2192,5,1,0.2
856,179.8631,151.175,3,0,
855,436.2555,361.1918,2,2,
854,409.991,339.1532,16,13,0.8125
853,153.6099,129.1292,0,0,
852,383.7267,317.1142,26,13,0.5
851,357.4623,295.0753,59,48,0.8135593220338984
850,127.3615,107.0799,0,0,
849,331.1979,273.0361,218,196,0.8990825688073395
848,304.9334,250.997,14,6,0.42857142857142855
847,278.6691,228.958,11,2,0.18181818181818182
846,456.2853,372.8208,0,0,
845,101.1221,85.0246,0,0,
844,430.0184,350.7817,21,15,0.7142857142857143
843,252.4046,206.9185,7,2,0.2857142857142857
842,403.7506,328.7428,37,29,0.7837837837837838
841,377.4829,306.703,55,42,0.7636363636363637
840,226.1406,184.8789,8,2,0.25
839,351.2142,284.6636,398,376,0.9447236180904522
838,199.8759,162.839,3,1,
837,324.945,262.6241,573,527,0.9197207678883071
836,173.6115,140.799,5,2,0.4
835,450.0279,362.3938,2,2,
834,298.6752,240.584,22,13,0.5909090909090909
833,423.7565,340.3529,28,21,0.75
832,272.404,218.5438,6,2,0.3333333333333333
