channel_id,pad_cx,pad_cy,n_tag,n_hit,eff
401,200.7195,68.5485,0,0,
400,168.4884,56.8501,0,0,
399,136.2509,45.167,0,0,
398,534.9965,185.8953,0,0,
397,502.7736,174.1724,31,13,0.41935483870967744
396,470.5501,162.4503,40,15,0.375
395,438.326,150.7284,107,51,0.4766355140186916
394,406.1005,139.0076,735,592,0.8054421768707483
393,373.874,127.288,48,12,0.25
392,341.646,115.5698,30,7,0.23333333333333334
391,309.4155,103.8532,19,2,0.10526315789473684
390,277.1825,92.1395,12,2,0.16666666666666666
389,547.0273,186.0523,0,0,
388,514.8001,174.329,20,5,0.25
387,482.5717,162.6066,32,11,0.34375
386,450.3415,150.885,39,11,0.28205128205128205
385,418.1098,139.1638,113,54,0.4778761061946903
384,559.0359,186.2003,0,0,
511,517.5066,230.142,197,164,0.8324873096446701
510,465.3043,206.9018,5501,4874,0.8860207235048173
509,413.1015,183.6627,15566,13924,0.8945136836695362
508,497.5873,218.6703,4282,3761,0.8783278841662775
507,360.8991,160.4241,72,43,0.5972222222222222
506,445.3834,195.432,8203,7243,0.8829696452517372
505,529.8633,230.433,3,1,
504,308.6966,137.1869,33,14,0.42424242424242425
503,393.1792,172.1946,11526,10209,0.885736595523165
502,477.6574,207.1948,4603,4153,0.9022376710840756
501,256.494,113.9519,17,4,0.23529411764705882
500,340.9745,148.9585,56,22,0.39285714285714285
499,425.4505,183.9581,10603,9325,0.8794680750730925
498,509.9245,218.9535,2588,2222,0.8585780525502318
497,288.7689,125.7253,24,9,0.375
496,373.2427,160.7225,122,79,0.6475409836065574
495,457.7147,195.7159,5319,4674,0.8787366046249295
494,542.1859,230.708,0,0,
493,204.2918,90.7201,14,2,0.14285714285714285
492,321.033,137.4891,44,15,0.3409090909090909
491,405.5031,172.48,9638,8241,0.8550529155426437
490,489.9731,207.47,3934,3402,0.8647686832740213
489,236.5619,102.496,18,6,0.3333333333333333
488,152.0896,67.4964,0,0,
487,522.2268,219.2207,192,159,0.828125
486,437.7578,184.2333,7561,6653,0.8799100648062426
485,353.2891,149.2459,61,20,0.32786885245901637
484,268.8204,114.2595,17,5,0.29411764705882354
483,184.3524,79.2749,10,0,0.0
482,470.0076,195.9825,4071,3548,0.8715303365266519
481,385.5391,160.998,3682,3212,0.8723519826181423
480,110.37,48.8092,0,0,
479,502.2533,207.729,2925,2532,0.8656410256410256
478,301.0708,126.0152,26,11,0.4230769230769231
477,417.7845,172.7454,8686,7713,0.8879806585309694
476,534.4961,219.4728,0,0,
475,216.603,91.037,16,7,0.4375
474,333.3152,137.765,35,12,0.34285714285714286
473,450.026,184.4902,5154,4557,0.8841676367869615
472,248.8458,102.7896,17,5,0.29411764705882354
471,365.5552,149.5104,76,40,0.5263157894736842
470,482.2646,196.2323,3178,2823,0.8882945248584015
469,132.1373,56.0728,0,0,
468,514.5007,207.9728,1216,1035,0.8511513157894737
467,397.7919,161.253,6497,5706,0.8782515006926274
466,281.0835,114.5361,21,7,0.3333333333333333
465,546.7347,219.7111,0,0,
464,430.0258,172.9925,7322,6541,0.8933351543294182
463,164.3761,67.8288,0,0,
462,313.3171,126.278,26,13,0.5
461,462.2575,184.7307,3669,3192,0.8699918233851186
460,345.5482,138.0173,45,22,0.4888888888888889
459,494.4877,196.4671,1764,1503,0.8520408163265306
458,196.6092,79.5745,10,2,0.2
457,526.7163,208.2026,69,51,0.7391304347826086
456,377.7769,149.7542,94,62,0.6595744680851063
455,228.8381,91.3143,9,2,0.2222222222222222
454,410.0043,161.4895,6995,6207,0.8873481057898499
453,261.0647,103.051,20,2,0.1
452,442.2302,173.2231,5227,4660,0.8915247752056629
451,293.2894,114.7849,18,6,0.3333333333333333
450,474.4551,184.9561,1888,1638,0.8675847457627118
449,325.513,126.5175,40,9,0.225
448,506.6791,196.688,404,331,0.8193069306930693
575,310.9691,158.9452,58,22,0.3793103448275862
574,402.8835,205.1091,34216,30639,0.8954582651391162
573,494.7985,251.2725,4113,3603,0.8760029175784099
572,291.1408,147.5139,51,11,0.21568627450980393
571,383.0551,193.6743,32009,28567,0.8924677434471555
570,474.9701,239.835,14192,12348,0.8700676437429538
569,199.2298,101.3555,17,4,0.23529411764705882
568,271.3081,136.0823,39,12,0.3076923076923077
567,363.2228,182.2385,506,398,0.7865612648221344
566,455.1383,228.397,25288,22138,0.8754349889275546
565,179.3944,89.9328,10,3,0.3
564,435.3034,216.9582,30929,27484,0.8886158621358595
563,527.2203,263.1166,39,9,0.23076923076923078
562,343.3865,170.8021,134,60,0.44776119402985076
561,251.4687,124.6507,30,9,0.3
560,507.3833,251.6753,136,97,0.7132352941176471
559,415.4646,205.5186,31288,27819,0.8891268217847098
558,159.5497,78.5123,4,0,
557,323.5446,159.3648,81,28,0.345679012345679
556,487.5426,240.2333,7765,6817,0.8779137153895685
555,231.6214,113.2187,20,6,0.3
554,395.621,194.0778,30155,27010,0.8957055214723927
553,303.6962,147.927,44,17,0.38636363636363635
552,467.6979,228.7903,12644,11252,0.8899082568807339
551,139.6894,67.0966,0,0,
550,375.772,182.6364,20167,18019,0.8934893638121684
549,211.7641,101.7869,14,1,0.07142857142857142
548,447.8485,217.3458,23131,20496,0.8860836107388353
547,519.9252,252.0558,48,21,0.4375
546,283.8403,136.488,36,12,0.3333333333333333
545,355.917,171.1932,140,73,0.5214285714285715
544,427.994,205.9001,27111,24179,0.89185201578695
543,500.0709,240.6084,3347,2917,0.8715267403645055
542,191.8934,90.3556,9,2,0.2222222222222222
541,263.9748,125.0482,30,10,0.3333333333333333
540,408.1335,194.453,26736,24046,0.8993865948533812
539,480.2117,229.1595,7031,6056,0.8613284027876547
538,336.0544,159.7486,92,46,0.5
537,119.8071,55.688,0,0,
536,388.2657,183.0042,23488,21184,0.9019073569482289
535,460.3467,217.7091,11394,10113,0.8875724065297526
534,532.4268,252.4152,0,0,
533,316.1831,148.3025,50,18,0.36
532,244.0974,113.6066,21,6,0.2857142857142857
531,172.0044,78.9249,6,2,0.3333333333333333
530,512.5581,240.9619,161,117,0.7267080745341615
529,440.4752,206.2563,20034,17889,0.892932015573525
528,368.39,171.5535,280,207,0.7392857142857143
527,296.301,136.8547,43,12,0.27906976744186046
526,492.683,229.5066,5836,5031,0.8620630568882797
525,224.2045,102.1643,17,3,0.17647058823529413
524,420.5957,194.8022,21675,19284,0.8896885813148789
523,348.5044,160.1005,74,37,0.5
522,276.4057,125.4044,27,11,0.4074074074074074
521,472.8009,218.0495,6142,5413,0.8813090198632367
520,400.7076,183.3456,20638,18295,0.8864715573214459
519,328.6075,148.6451,64,24,0.375
518,525.0057,241.2954,41,15,0.36585365853658536
517,452.9108,206.5899,10157,8977,0.8838239637688293
516,380.8094,171.8864,9968,8904,0.8932584269662921
515,433.0117,195.1277,14653,13006,0.8875998089128506
514,505.1138,229.8337,2905,2559,0.880895008605852
513,485.2135,218.3691,5059,4403,0.8703301047637874
512,537.4159,241.6109,0,0,
576,514.6246,262.7091,69,29,0.42028985507246375
577,219.057,112.7797,14,3,0.21428571428571427
578,422.7087,216.5437,35805,31756,0.8869152353023321
579,330.7931,170.3765,105,46,0.4380952380952381
580,127.1522,66.6083,0,0,
581,442.5308,227.9782,32434,28592,0.8815440587038293
582,238.8788,124.2051,22,6,0.2727272727272727
583,350.6137,181.8076,181,107,0.5911602209944752
584,462.351,239.4116,26884,23846,0.8869959827406636
585,146.9687,78.0211,2,0,
586,258.6967,135.6311,37,14,0.3783783783783784
587,482.1687,250.8449,14967,12980,0.867241264114385
588,370.4316,193.2386,27427,24498,0.8932074233419623
589,501.9848,262.2779,160,112,0.7
590,390.247,204.669,36990,33280,0.8997026223303596
591,278.5107,147.0578,40,9,0.225
592,521.7991,273.7103,52,20,0.38461538461538464
593,410.0603,216.0998,38089,33479,0.8789676809577568
594,166.7797,89.4384,11,6,0.5454545454545454
595,298.3225,158.485,50,14,0.28
596,429.8721,227.5304,38654,34185,0.8843845397630258
597,186.5871,100.8585,12,4,0.3333333333333333
598,318.1322,169.9123,76,30,0.39473684210526316
599,449.6822,238.9607,35184,31005,0.8812244201909959
600,206.3922,112.2805,12,2,0.16666666666666666
601,469.4907,250.391,27191,23488,0.8638152329815012
602,337.94,181.34,190,95,0.5
603,489.2988,261.821,5976,5258,0.8798527443105756
604,357.7461,192.7676,823,652,0.7922235722964763
605,509.1055,273.251,75,27,0.36
606,226.1952,123.7039,19,6,0.3157894736842105
607,377.5512,204.1957,36348,32087,0.8827720919995599
608,245.9971,135.1281,13,2,0.15384615384615385
609,397.3555,215.6236,39934,35256,0.8828567135774027
610,265.7979,146.5533,25,2,0.08
611,417.1586,227.0515,40403,35863,0.8876321065267431
612,285.5979,157.9788,61,3,0.04918032786885246
613,436.9609,238.4796,39330,34599,0.8797101449275362
614,305.3971,169.4047,31,5,0.16129032258064516
615,456.7627,249.9082,33552,29800,0.8881735813066285
616,173.8214,100.2819,4,0,
617,476.5642,261.3363,23189,20156,0.8692052266160679
618,325.1958,180.8313,65,21,0.3230769230769231
619,496.3645,272.7647,169,119,0.7041420118343196
620,344.9941,192.2579,89,51,0.5730337078651685
621,516.1648,284.1931,69,19,0.2753623188405797
622,364.7919,203.6852,26083,22869,0.876777977993329
623,213.4071,123.1366,20,4,0.2
624,384.5895,215.1119,35093,31556,0.8992106687943464
625,404.3868,226.5392,40932,36269,0.886079351118929
626,252.9942,145.992,15,2,0.13333333333333333
627,424.1838,237.9667,41038,35940,0.8757736731809542
628,272.7878,157.4203,15,3,0.2
629,443.9808,249.3942,37309,32973,0.8837813932295157
630,463.7775,260.8215,29943,26009,0.8686170390408443
631,312.3758,180.2762,59,15,0.2542372881355932
632,483.5741,272.2493,6157,5390,0.8754263439987007
633,351.9643,203.1326,938,768,0.8187633262260128
634,503.3701,283.6772,78,34,0.4358974358974359
635,411.3474,237.4175,31344,19798,0.6316360387953037
636,431.1417,248.8462,38950,34452,0.8845186136071888
637,450.9364,260.2742,32695,29351,0.8977213641229546
638,470.731,271.7025,19766,17309,0.8756956389760194
639,510.3199,294.5593,46,16,0.34782608695652173
703,398.9561,257.6972,28629,25411,0.887596493066471
702,187.4608,121.753,15,5,0.3333333333333333
701,313.0162,201.1795,69,26,0.37681159420289856
700,418.7692,269.1467,20435,18115,0.886469292879863
699,207.2679,133.2115,15,6,0.4
698,438.5809,280.594,8920,7839,0.8788116591928251
697,332.8259,212.6284,118,63,0.5338983050847458
696,227.073,144.6646,16,6,0.375
695,458.3912,292.0399,7407,6456,0.871607938436614
694,352.6339,224.0761,20049,17995,0.8975510000498778
693,246.8768,156.1138,25,4,0.16
692,478.2004,303.4844,126,92,0.7301587301587301
691,372.4408,235.5208,30968,27719,0.8950852492895892
690,498.0082,314.9279,40,15,0.375
689,121.3291,76.7049,0,0,
688,392.2463,246.9646,35185,31210,0.8870257211880063
687,266.6793,167.5601,40,9,0.225
686,141.1204,88.1594,9,5,0.5555555555555556
685,412.0511,258.4066,32870,29313,0.89178582293885
684,286.4811,179.004,46,8,0.17391304347826086
683,431.8549,269.8476,21218,18751,0.8837307946083514
682,160.9131,99.6075,17,6,0.35294117647058826
681,306.2821,190.4455,59,16,0.2711864406779661
680,451.6582,281.287,9901,8718,0.8805171194828805
679,471.4606,292.7258,3171,2768,0.8729107537054557
678,326.0822,201.8859,98,40,0.40816326530612246
677,491.2624,304.1637,59,22,0.3728813559322034
676,180.7064,111.0511,10,2,0.2
675,345.8821,213.3244,714,590,0.8263305322128851
674,200.5005,122.4917,13,3,0.23076923076923078
673,365.6814,224.762,32519,28884,0.8882191949321935
672,220.2949,133.9297,16,8,0.5
671,385.4802,236.1986,37338,33140,0.887567625475387
670,405.2788,247.6348,37411,32555,0.8701986046884607
669,240.0895,145.3662,23,3,0.13043478260869565
668,425.0767,259.07,34000,30204,0.8883529411764706
667,259.884,156.8017,21,6,0.2857142857142857
666,444.8746,270.5046,21432,19068,0.8896976483762598
665,279.6786,168.2358,53,11,0.20754716981132076
664,464.6725,281.9385,11006,9546,0.867345084499364
663,484.4697,293.3725,134,95,0.7089552238805971
662,299.4733,179.6695,60,16,0.26666666666666666
661,504.2669,304.8057,48,12,0.25
660,104.5448,60.2851,0,0,
659,319.2679,191.1022,95,32,0.3368421052631579
658,114.4485,66.0033,0,0,
657,339.0627,202.5348,176,103,0.5852272727272727
656,358.8578,213.9666,28122,25349,0.9013939264632672
655,134.2382,77.4287,0,0,
654,378.6528,225.3981,38290,34199,0.8931574823713764
653,398.4475,236.8299,40414,35958,0.8897411787994259
652,418.2423,248.2607,39235,34784,0.8865553714795463
651,154.0294,88.855,11,4,0.36363636363636365
650,438.0372,259.6917,34685,30612,0.8825717168804958
649,457.832,271.122,20877,18247,0.8740240456004215
648,477.6269,282.5526,4577,4007,0.8754642779112957
647,497.4219,293.9826,86,30,0.3488372093023256
646,193.614,111.7091,24,5,0.20833333333333334
645,233.2005,134.5644,24,4,0.16666666666666666
644,292.5818,168.8482,68,13,0.19117647058823528
643,332.1699,191.7046,170,83,0.48823529411764705
642,371.7587,214.5609,36695,32764,0.8928736885134214
641,391.5529,225.9893,40631,36285,0.893037336024218
640,490.5252,283.131,161,108,0.6708074534161491
767,478.0239,344.5066,27,6,0.2222222222222222
766,431.7949,310.9189,4848,4265,0.8797442244224423
765,451.6731,322.4204,2543,2172,0.8541093197011403
764,385.5659,277.3313,8165,7345,0.8995713410900184
763,471.5448,333.9159,48,21,0.4375
762,405.4419,288.833,5756,5160,0.896455872133426
761,339.3373,243.7432,4631,4093,0.8838263873893327
760,425.3107,300.3283,5243,4685,0.8935723822239175
759,359.2101,255.2458,9781,8046,0.8226152745118086
758,293.1089,210.1559,34,11,0.3235294117647059
757,379.0752,266.7409,11010,9887,0.8980018165304269
756,445.1734,311.8177,4401,3827,0.8695750965689616
755,312.9774,221.659,51,20,0.39215686274509803
754,246.881,176.5683,18,3,0.16666666666666666
753,398.9342,278.2293,8000,7084,0.8855
752,465.0312,323.302,134,95,0.7089552238805971
751,332.8381,233.1534,273,203,0.7435897435897436
750,266.7438,188.0722,23,6,0.2608695652173913
749,200.6533,142.9805,11,2,0.18181818181818182
748,484.8841,334.782,29,5,0.1724137931034483
747,418.7875,289.7122,5885,5164,0.8774851316907392
746,352.6922,244.6405,8916,8067,0.904777927321669
745,286.5984,199.5664,37,11,0.2972972972972973
744,220.5083,154.4864,12,5,0.4166666666666667
743,438.6365,301.1902,5956,5177,0.8692075218267293
742,154.4273,109.3933,8,3,0.375
741,372.5406,256.1216,13291,11918,0.8966970130163269
740,306.4464,211.0518,55,23,0.41818181818181815
739,458.4807,312.6643,2611,2264,0.86710072769054
738,240.3549,165.9796,17,4,0.23529411764705882
737,392.3838,267.5979,12620,11188,0.8865293185419968
736,326.2882,222.5308,83,42,0.5060240963855421
735,478.3213,324.1347,42,16,0.38095238095238093
734,174.2698,120.9017,15,5,0.3333333333333333
733,412.2231,279.0691,7966,7019,0.8811197589756465
732,260.1943,177.4633,27,10,0.37037037037037035
731,108.2044,75.8071,0,0,
730,346.1252,234.004,7796,6930,0.8889173935351462
729,432.0584,290.5371,6428,5645,0.8781891723708775
728,194.1044,132.3939,9,1,0.1111111111111111
727,280.0282,188.9392,32,8,0.25
726,365.9583,245.4727,16725,15030,0.8986547085201794
725,451.8905,302.0012,5903,5057,0.8566830425207521
724,299.8576,200.4088,41,9,0.21951219512195122
723,385.7876,256.9371,20021,17944,0.8962589281254683
722,471.7199,313.4622,120,88,0.7333333333333333
721,213.9324,143.8748,19,2,0.10526315789473684
720,128.0242,87.3208,0,0,
719,491.5465,324.9212,37,6,0.16216216216216217
718,405.6136,268.3982,16861,15035,0.8917027459818516
717,319.6827,211.8738,86,36,0.4186046511627907
716,233.7557,155.3466,14,5,0.35714285714285715
715,425.4372,279.8563,8292,7299,0.880246020260492
714,147.8398,98.8111,12,2,0.16666666666666666
713,339.505,223.334,393,317,0.806615776081425
712,445.2584,291.3116,6995,6103,0.8724803431022159
711,253.5749,166.8115,39,14,0.358974358974359
710,359.3243,234.7913,21660,18741,0.865235457063712
709,465.0774,302.7647,2676,2260,0.8445440956651719
708,273.3913,178.2714,31,5,0.16129032258064516
707,379.1413,246.2453,27494,24625,0.8956499599912708
706,484.8946,314.2159,51,22,0.43137254901960786
705,167.6517,110.2871,3,0,
704,293.205,189.7268,45,11,0.24444444444444444
831,397.4839,318.3122,67,52,0.7761194029850746
830,147.3473,118.758,8,3,0.375
829,371.2104,296.2709,1006,898,0.8926441351888668
828,246.1312,196.5036,15,6,0.4
827,121.0825,96.7166,0,0,
826,344.9356,274.2293,2303,2035,0.8836300477637864
825,443.7461,351.9483,39,17,0.4358974358974359
824,219.8564,174.463,14,3,0.21428571428571427
823,318.6588,252.1869,87,59,0.6781609195402298
822,417.4688,329.905,72,54,0.75
821,193.5786,152.4219,16,3,0.1875
820,292.3797,230.1444,31,8,0.25806451612903225
819,391.1896,307.8609,717,607,0.8465829846582985
818,364.9078,285.8163,3916,3601,0.9195607763023493
817,463.7216,363.5298,0,0,
816,266.0973,208.1007,25,4,0.16
815,167.2966,130.3805,6,3,0.5
814,437.4387,341.4835,71,42,0.5915492957746479
813,338.6237,263.7703,4506,4056,0.9001331557922769
812,239.8113,186.0563,20,7,0.35
811,411.1528,319.4364,686,600,0.8746355685131195
810,141.0074,108.3379,8,2,0.25
809,312.3358,241.7235,66,33,0.5
808,384.8645,297.3876,3075,2735,0.8894308943089431
807,213.5192,164.0109,15,0,0.0
806,457.395,353.0496,36,9,0.25
805,286.0434,219.6755,27,6,0.2222222222222222
804,358.5721,275.3375,6730,6090,0.9049034175334324
803,431.1032,330.9984,491,409,0.8329938900203666
802,187.2194,141.963,13,4,0.3076923076923077
801,259.7452,197.6252,27,8,0.2962962962962963
800,332.2753,253.2859,3488,3127,0.8965022935779816
799,404.8073,308.9457,2639,2296,0.870026525198939
798,114.7057,86.2957,0,0,
797,305.9728,231.232,47,25,0.5319148936170213
796,378.5068,286.891,5675,5211,0.918237885462555
795,451.0412,342.5494,87,61,0.7011494252873564
794,233.4391,175.573,9,4,0.4444444444444444
793,160.9069,119.9141,16,5,0.3125
792,97.5305,71.0754,0,0,
791,424.7378,320.4921,2011,1752,0.8712083540527101
790,352.2006,264.8338,7351,6593,0.8968847775812815
789,279.6622,209.1755,29,11,0.3793103448275862
788,470.969,354.0906,26,8,0.3076923076923077
787,398.4293,298.432,4436,3879,0.8744364292155095
786,207.1214,153.518,12,5,0.4166666666666667
785,325.8872,242.7739,156,121,0.7756410256410257
784,444.658,332.0282,1558,1349,0.8658536585365854
783,134.5739,97.8619,7,2,0.2857142857142857
782,253.3418,187.1156,17,7,0.4117647058823529
781,372.114,276.3692,7599,6885,0.9060402684563759
780,299.565,220.7103,44,17,0.38636363636363635
779,418.341,309.9631,4219,3788,0.8978430907798056
778,180.7873,131.4582,13,3,0.23076923076923078
777,464.5685,343.5558,31,12,0.3870967741935484
776,345.7904,254.3029,7312,6568,0.8982494529540481
775,227.0074,165.0512,16,4,0.25
774,392.0166,287.8943,5951,5319,0.8937993614518568
773,273.2309,198.6421,32,8,0.25
772,438.2431,321.4852,3545,3061,0.8634696755994358
771,319.4562,232.2321,63,35,0.5555555555555556
770,365.6826,265.8215,9368,8496,0.9069171648163963
769,411.9098,299.4105,4666,4100,0.8786969567081011
768,458.1373,332.9993,127,99,0.7795275590551181
895,440.8571,390.9432,0,0,
894,408.4578,358.5694,23,9,0.391304347826087
893,434.7239,380.6173,0,0,
892,382.192,336.5199,31,11,0.3548387096774194
891,355.9255,314.469,25,6,0.24
890,329.659,292.4159,22,7,0.3181818181818182
889,297.256,260.044,32,8,0.25
888,323.5187,282.0929,45,8,0.17777777777777778
887,349.7814,304.1407,43,14,0.32558139534883723
886,376.0448,326.1868,31,8,0.25806451612903225
885,402.3085,348.2318,22,4,0.18181818181818182
884,428.5718,370.2762,0,0,
883,270.9936,237.9928,24,3,0.125
882,244.732,215.9392,9,0,0.0
881,218.4712,193.8816,13,1,0.07692307692307693
880,291.0919,249.7057,34,5,0.14705882352941177
879,317.3526,271.7499,62,22,0.3548387096774194
878,343.6137,293.7933,49,18,0.3673469387755102
877,369.8754,315.8358,28,12,0.42857142857142855
876,396.1375,337.8775,40,13,0.325
875,422.4,359.9191,21,4,0.19047619047619047
874,448.6628,381.9599,0,0,
873,264.832,227.6609,22,6,0.2727272727272727
872,238.5729,205.6143,20,7,0.35
871,212.3156,183.5654,9,3,0.3333333333333333
870,186.0607,161.5136,14,5,0.35714285714285715
869,159.8089,139.4574,9,2,0.2222222222222222
868,133.5623,117.3941,8,0,0.0
867,107.3262,95.3177,0,0,
866,416.2069,349.5448,36,13,0.3611111111111111
865,442.4699,371.5842,0,0,
864,389.9444,327.5051,41,21,0.5121951219512195
863,363.6818,305.4656,56,25,0.44642857142857145
862,337.4197,283.4256,76,43,0.5657894736842105
861,311.1582,261.3851,54,27,0.5
860,284.8972,239.3447,32,15,0.46875
859,258.6369,217.3032,23,9,0.391304347826087
858,232.3774,195.2616,17,5,0.29411764705882354
857,206.1191,173.2192,9,2,0.2222222222222222
856,179.8631,151.175,7,4,0.5714285714285714
855,436.2555,361.1918,0,0,
854,409.991,339.1532,31,15,0.4838709677419355
853,153.6099,129.1292,9,3,0.3333333333333333
852,383.7267,317.1142,50,21,0.42
851,357.4623,295.0753,77,56,0.7272727272727273
850,127.3615,107.0799,0,0,
849,331.1979,273.0361,630,550,0.873015873015873
848,304.9334,250.997,42,22,0.5238095238095238
847,278.6691,228.958,31,16,0.5161290322580645
846,456.2853,372.8208,0,0,
845,101.1221,85.0246,0,0,
844,430.0184,350.7817,30,15,0.5
843,252.4046,206.9185,23,8,0.34782608695652173
842,403.7506,328.7428,54,27,0.5
841,377.4829,306.703,111,80,0.7207207207207207
840,226.1406,184.8789,13,4,0.3076923076923077
839,351.2142,284.6636,1132,996,0.8798586572438163
838,199.8759,162.839,12,4,0.3333333333333333
837,324.945,262.6241,1518,1334,0.8787878787878788
836,173.6115,140.799,8,0,0.0
835,450.0279,362.3938,1,1,
834,298.6752,240.584,50,27,0.54
833,423.7565,340.3529,44,29,0.6590909090909091
832,272.404,218.5438,27,9,0.3333333333333333
