channel_id,pad_cx,pad_cy,n_tag,n_hit,eff
398,534.9965,185.8953,0,0,
397,502.7736,174.1724,18,6,0.3333333333333333
396,470.5501,162.4503,36,23,0.6388888888888888
395,438.326,150.7284,55,43,0.7818181818181819
394,406.1005,139.0076,243,200,0.823045267489712
393,373.874,127.288,17,5,0.29411764705882354
392,341.646,115.5698,16,4,0.25
391,309.4155,103.8532,13,1,0.07692307692307693
390,277.1825,92.1395,7,3,0.42857142857142855
389,547.0273,186.0523,0,0,
388,514.8001,174.329,13,4,0.3076923076923077
387,482.5717,162.6066,22,8,0.36363636363636365
386,450.3415,150.885,27,15,0.5555555555555556
385,418.1098,139.1638,33,26,0.7878787878787878
384,559.0359,186.2003,0,0,
511,517.5066,230.142,17,13,0.7647058823529411
510,465.3043,206.9018,1962,1837,0.936289500509684
509,413.1015,183.6627,5535,5331,0.9631436314363143
508,497.5873,218.6703,1500,1336,0.8906666666666667
507,360.8991,160.4241,59,30,0.5084745762711864
506,445.3834,195.432,2864,2746,0.9587988826815642
505,529.8633,230.433,0,0,
504,308.6966,137.1869,21,4,0.19047619047619047
503,393.1792,172.1946,4109,3785,0.9211486979800438
502,477.6574,207.1948,1747,1597,0.9141385231825987
501,256.494,113.9519,16,2,0.125
500,340.9745,148.9585,36,11,0.3055555555555556
499,425.4505,183.9581,3778,3633,0.9616199047114875
498,509.9245,218.9535,828,743,0.8973429951690821
497,288.7689,125.7253,22,5,0.22727272727272727
496,373.2427,160.7225,78,44,0.5641025641025641
495,457.7147,195.7159,1828,1726,0.9442013129102844
494,542.1859,230.708,0,0,
493,204.2918,90.7201,9,2,0.2222222222222222
492,321.033,137.4891,23,7,0.30434782608695654
491,405.5031,172.48,3392,3176,0.9363207547169812
490,489.9731,207.47,1372,1245,0.9074344023323615
489,236.5619,102.496,11,4,0.36363636363636365
488,152.0896,67.4964,0,0,
487,522.2268,219.2207,0,0,
486,437.7578,184.2333,2748,2624,0.9548762736535662
485,353.2891,149.2459,25,8,0.32
484,268.8204,114.2595,20,2,0.1
483,184.3524,79.2749,0,0,
482,470.0076,195.9825,1466,1401,0.9556616643929059
481,385.5391,160.998,1157,1034,0.8936905790838375
480,110.37,48.8092,0,0,
479,502.2533,207.729,1089,971,0.891643709825528
478,301.0708,126.0152,21,2,0.09523809523809523
477,417.7845,172.7454,3033,2900,0.9561490273656446
476,534.4961,219.4728,0,0,
475,216.603,91.037,13,5,0.38461538461538464
474,333.3152,137.765,25,5,0.2
473,450.026,184.4902,1893,1812,0.9572107765451664
472,248.8458,102.7896,12,5,0.4166666666666667
471,365.5552,149.5104,31,14,0.45161290322580644
470,482.2646,196.2323,1128,1015,0.899822695035461
469,132.1373,56.0728,0,0,
468,514.5007,207.9728,383,337,0.8798955613577023
467,397.7919,161.253,2319,2144,0.9245364381198793
466,281.0835,114.5361,10,1,0.1
465,546.7347,219.7111,0,0,
464,430.0258,172.9925,2572,2493,0.9692846034214619
463,164.3761,67.8288,0,0,
462,313.3171,126.278,15,3,0.2
461,462.2575,184.7307,1319,1258,0.9537528430629265
460,345.5482,138.0173,29,6,0.20689655172413793
459,494.4877,196.4671,610,552,0.9049180327868852
458,196.6092,79.5745,0,0,
457,526.7163,208.2026,0,0,
456,377.7769,149.7542,47,24,0.5106382978723404
455,228.8381,91.3143,9,2,0.2222222222222222
454,410.0043,161.4895,2531,2393,0.9454760964045832
453,261.0647,103.051,14,4,0.2857142857142857
452,442.2302,173.2231,1899,1821,0.9589257503949447
451,293.2894,114.7849,16,2,0.125
450,474.4551,184.9561,665,620,0.9323308270676691
449,325.513,126.5175,19,5,0.2631578947368421
448,506.6791,196.688,186,154,0.8279569892473119
575,310.9691,158.9452,50,9,0.18
574,402.8835,205.1091,12382,11722,0.9466968179615571
573,494.7985,251.2725,1512,1351,0.8935185185185185
572,291.1408,147.5139,27,6,0.2222222222222222
571,383.0551,193.6743,11180,10385,0.9288908765652951
570,474.9701,239.835,5071,4654,0.9177676986787616
569,199.2298,101.3555,11,3,0.2727272727272727
568,271.3081,136.0823,23,4,0.17391304347826086
567,363.2228,182.2385,197,126,0.6395939086294417
566,455.1383,228.397,9132,8611,0.9429478756022777
565,179.3944,89.9328,7,3,0.42857142857142855
564,435.3034,216.9582,11276,10973,0.973128769067045
563,527.2203,263.1166,0,0,
562,343.3865,170.8021,87,30,0.3448275862068966
561,251.4687,124.6507,12,3,0.25
560,507.3833,251.6753,90,70,0.7777777777777778
559,415.4646,205.5186,11241,10751,0.9564095721021262
558,159.5497,78.5123,0,0,
557,323.5446,159.3648,43,6,0.13953488372093023
556,487.5426,240.2333,2804,2494,0.8894436519258203
555,231.6214,113.2187,16,4,0.25
554,395.621,194.0778,10744,10012,0.9318689501116902
553,303.6962,147.927,36,9,0.25
552,467.6979,228.7903,4688,4338,0.9253412969283277
551,139.6894,67.0966,0,0,
550,375.772,182.6364,6820,6247,0.9159824046920821
549,211.7641,101.7869,10,4,0.4
548,447.8485,217.3458,7736,7420,0.9591520165460186
547,519.9252,252.0558,2,1,
546,283.8403,136.488,31,5,0.16129032258064516
545,355.917,171.1932,78,40,0.5128205128205128
544,427.994,205.9001,9604,9319,0.9703248646397334
543,500.0709,240.6084,1139,1008,0.8849868305531168
542,191.8934,90.3556,7,5,0.7142857142857143
541,263.9748,125.0482,23,5,0.21739130434782608
540,408.1335,194.453,9585,9099,0.9492957746478873
539,480.2117,229.1595,2542,2283,0.8981117230527144
538,336.0544,159.7486,49,18,0.3673469387755102
537,119.8071,55.688,0,0,
536,388.2657,183.0042,8360,7676,0.9181818181818182
535,460.3467,217.7091,4249,3990,0.9390444810543658
534,532.4268,252.4152,0,0,
533,316.1831,148.3025,32,6,0.1875
532,244.0974,113.6066,17,6,0.35294117647058826
531,172.0044,78.9249,0,0,
530,512.5581,240.9619,79,56,0.7088607594936709
529,440.4752,206.2563,7610,7370,0.9684625492772667
528,368.39,171.5535,120,77,0.6416666666666667
527,296.301,136.8547,14,5,0.35714285714285715
526,492.683,229.5066,1918,1694,0.8832116788321168
525,224.2045,102.1643,9,0,0.0
524,420.5957,194.8022,7550,7286,0.9650331125827815
523,348.5044,160.1005,45,19,0.4222222222222222
522,276.4057,125.4044,16,2,0.125
521,472.8009,218.0495,2224,2028,0.9118705035971223
520,400.7076,183.3456,7290,6846,0.9390946502057613
519,328.6075,148.6451,27,3,0.1111111111111111
518,525.0057,241.2954,0,0,
517,452.9108,206.5899,3743,3588,0.9585893668180604
516,380.8094,171.8864,3220,2942,0.9136645962732919
515,433.0117,195.1277,5143,4999,0.9720007777561734
514,505.1138,229.8337,1024,887,0.8662109375
513,485.2135,218.3691,1845,1658,0.8986449864498645
512,537.4159,241.6109,0,0,
639,510.3199,294.5593,22,11,0.5
638,470.731,271.7025,6956,6694,0.9623346751006325
637,450.9364,260.2742,12106,11708,0.9671237402940691
636,431.1417,248.8462,13934,13470,0.9667001578871824
635,411.3474,237.4175,10248,7365,0.7186768149882904
634,503.3701,283.6772,56,28,0.5
633,351.9643,203.1326,388,276,0.711340206185567
632,483.5741,272.2493,2074,1986,0.9575699132111861
631,312.3758,180.2762,39,5,0.1282051282051282
630,463.7775,260.8215,10590,10182,0.9614730878186969
629,443.9808,249.3942,13297,12727,0.9571331879371286
628,272.7878,157.4203,30,1,0.03333333333333333
627,424.1838,237.9667,14426,13818,0.9578538749480106
626,252.9942,145.992,16,1,0.0625
625,404.3868,226.5392,14744,13796,0.9357026587086272
624,384.5895,215.1119,9867,9132,0.9255092733353603
623,213.4071,123.1366,9,0,0.0
622,364.7919,203.6852,6775,5831,0.8606642066420664
621,516.1648,284.1931,3,2,
620,344.9941,192.2579,76,28,0.3684210526315789
619,496.3645,272.7647,95,70,0.7368421052631579
618,325.1958,180.8313,46,9,0.1956521739130435
617,476.5642,261.3363,8359,7767,0.9291781313554253
616,173.8214,100.2819,3,0,
615,456.7627,249.9082,12068,11460,0.9496188266489891
614,305.3971,169.4047,34,3,0.08823529411764706
613,436.9609,238.4796,13895,13302,0.9573227779776898
612,285.5979,157.9788,17,2,0.11764705882352941
611,417.1586,227.0515,14414,13859,0.9614957680033301
610,265.7979,146.5533,26,1,0.038461538461538464
609,397.3555,215.6236,14367,13538,0.9422983225447206
608,245.9971,135.1281,9,1,0.1111111111111111
607,377.5512,204.1957,13274,11961,0.9010848274822962
606,226.1952,123.7039,12,0,0.0
605,509.1055,273.251,43,17,0.3953488372093023
604,357.7461,192.7676,342,226,0.6608187134502924
603,489.2988,261.821,2037,1882,0.9239077074128621
602,337.94,181.34,106,34,0.32075471698113206
601,469.4907,250.391,9712,9017,0.9284390444810544
600,206.3922,112.2805,6,2,0.3333333333333333
599,449.6822,238.9607,12527,11803,0.9422048375508901
598,318.1322,169.9123,63,11,0.1746031746031746
597,186.5871,100.8585,5,2,0.4
596,429.8721,227.5304,13582,13090,0.9637755853335297
595,298.3225,158.485,36,6,0.16666666666666666
594,166.7797,89.4384,8,4,0.5
593,410.0603,216.0998,13512,12830,0.9495263469508585
592,521.7991,273.7103,0,0,
591,278.5107,147.0578,37,8,0.21621621621621623
590,390.247,204.669,14205,13150,0.9257303766279479
589,501.9848,262.2779,81,58,0.7160493827160493
588,370.4316,193.2386,9725,8719,0.8965552699228792
587,482.1687,250.8449,5207,4661,0.8951411561359708
586,258.6967,135.6311,17,1,0.058823529411764705
585,146.9687,78.0211,0,0,
584,462.351,239.4116,9786,9138,0.9337829552421827
583,350.6137,181.8076,97,44,0.4536082474226804
582,238.8788,124.2051,16,5,0.3125
581,442.5308,227.9782,10410,10033,0.9637848222862632
580,127.1522,66.6083,0,0,
579,330.7931,170.3765,62,17,0.27419354838709675
578,422.7087,216.5437,12649,12241,0.9677444857300972
577,219.057,112.7797,14,3,0.21428571428571427
576,514.6246,262.7091,35,18,0.5142857142857142
703,398.9561,257.6972,10856,10287,0.9475865880619012
702,187.4608,121.753,5,4,0.8
701,313.0162,201.1795,62,13,0.20967741935483872
700,418.7692,269.1467,7331,7109,0.9697176374300914
699,207.2679,133.2115,13,4,0.3076923076923077
698,438.5809,280.594,3186,3096,0.9717514124293786
697,332.8259,212.6284,91,32,0.3516483516483517
696,227.073,144.6646,14,3,0.21428571428571427
695,458.3912,292.0399,2655,2602,0.9800376647834275
694,352.6339,224.0761,6799,5859,0.8617443741726725
693,246.8768,156.1138,28,6,0.21428571428571427
692,478.2004,303.4844,73,58,0.7945205479452054
691,372.4408,235.5208,11129,9597,0.862341629975739
690,498.0082,314.9279,14,7,0.5
689,121.3291,76.7049,0,0,
688,392.2463,246.9646,12741,11818,0.9275567066949219
687,266.6793,167.5601,49,6,0.12244897959183673
686,141.1204,88.1594,2,0,
685,412.0511,258.4066,11897,11466,0.9637723795914936
684,286.4811,179.004,51,8,0.1568627450980392
683,431.8549,269.8476,7363,7057,0.9584408529132147
682,160.9131,99.6075,4,2,
681,306.2821,190.4455,49,7,0.14285714285714285
680,451.6582,281.287,3514,3437,0.9780876494023905
679,471.4606,292.7258,1166,1116,0.9571183533447685
678,326.0822,201.8859,82,21,0.25609756097560976
677,491.2624,304.1637,29,13,0.4482758620689655
676,180.7064,111.0511,8,2,0.25
675,345.8821,213.3244,297,192,0.6464646464646465
674,200.5005,122.4917,6,1,0.16666666666666666
673,365.6814,224.762,11739,10324,0.8794616236476701
672,220.2949,133.9297,11,2,0.18181818181818182
671,385.4802,236.1986,13410,12151,0.9061148396718867
670,405.2788,247.6348,13359,12733,0.9531402051051725
669,240.0895,145.3662,13,5,0.38461538461538464
668,425.0767,259.07,12245,11927,0.9740302164148632
667,259.884,156.8017,26,2,0.07692307692307693
666,444.8746,270.5046,7484,7293,0.9744788882950294
665,279.6786,168.2358,28,4,0.14285714285714285
664,464.6725,281.9385,3828,3733,0.9751828631138976
663,484.4697,293.3725,100,75,0.75
662,299.4733,179.6695,72,12,0.16666666666666666
661,504.2669,304.8057,16,7,0.4375
660,104.5448,60.2851,0,0,
659,319.2679,191.1022,68,13,0.19117647058823528
658,114.4485,66.0033,0,0,
657,339.0627,202.5348,135,52,0.3851851851851852
656,358.8578,213.9666,9678,8438,0.8718743542054144
655,134.2382,77.4287,0,0,
654,378.6528,225.3981,13614,11957,0.8782870574408697
653,398.4475,236.8299,14358,13246,0.9225518874495054
652,418.2423,248.2607,14333,13815,0.9638596246424336
651,154.0294,88.855,7,3,0.42857142857142855
650,438.0372,259.6917,12401,11929,0.9619385533424724
649,457.832,271.122,7427,7268,0.9785916251514744
648,477.6269,282.5526,1548,1483,0.9580103359173127
647,497.4219,293.9826,30,19,0.6333333333333333
646,193.614,111.7091,11,3,0.2727272727272727
645,233.2005,134.5644,20,1,0.05
644,292.5818,168.8482,60,12,0.2
643,332.1699,191.7046,117,43,0.36752136752136755
642,371.7587,214.5609,13591,12066,0.8877933926863365
641,391.5529,225.9893,14663,13501,0.9207529155016027
640,490.5252,283.131,86,66,0.7674418604651163
767,478.0239,344.5066,18,9,0.5
766,431.7949,310.9189,1683,1628,0.9673202614379085
765,451.6731,322.4204,795,752,0.9459119496855346
764,385.5659,277.3313,3050,2844,0.9324590163934426
763,471.5448,333.9159,27,12,0.4444444444444444
762,405.4419,288.833,2106,1968,0.9344729344729344
761,339.3373,243.7432,1551,1350,0.8704061895551257
760,425.3107,300.3283,1842,1760,0.9554831704668838
759,359.2101,255.2458,3394,3021,0.8901001767825575
758,293.1089,210.1559,31,4,0.12903225806451613
757,379.0752,266.7409,4020,3714,0.9238805970149254
756,445.1734,311.8177,1157,1083,0.9360414866032843
755,312.9774,221.659,36,9,0.25
754,246.881,176.5683,40,3,0.075
753,398.9342,278.2293,2966,2818,0.9501011463250169
752,465.0312,323.302,62,47,0.7580645161290323
751,332.8381,233.1534,105,68,0.6476190476190476
750,266.7438,188.0722,24,3,0.125
749,200.6533,142.9805,9,2,0.2222222222222222
748,484.8841,334.782,14,8,0.5714285714285714
747,418.7875,289.7122,2090,1975,0.9449760765550239
746,352.6922,244.6405,3224,2789,0.8650744416873449
745,286.5984,199.5664,24,7,0.2916666666666667
744,220.5083,154.4864,6,2,0.3333333333333333
743,438.6365,301.1902,2124,2059,0.96939736346516
742,154.4273,109.3933,11,5,0.45454545454545453
741,372.5406,256.1216,4795,4268,0.8900938477580813
740,306.4464,211.0518,43,5,0.11627906976744186
739,458.4807,312.6643,864,818,0.9467592592592593
738,240.3549,165.9796,21,3,0.14285714285714285
737,392.3838,267.5979,4518,4225,0.9351482957060646
736,326.2882,222.5308,58,22,0.3793103448275862
735,478.3213,324.1347,26,10,0.38461538461538464
734,174.2698,120.9017,5,1,0.2
733,412.2231,279.0691,2818,2698,0.957416607523066
732,260.1943,177.4633,20,2,0.1
731,108.2044,75.8071,0,0,
730,346.1252,234.004,2538,2136,0.8416075650118203
729,432.0584,290.5371,2278,2190,0.961369622475856
728,194.1044,132.3939,10,2,0.2
727,280.0282,188.9392,39,7,0.1794871794871795
726,365.9583,245.4727,6124,5410,0.8834095362508164
725,451.8905,302.0012,2186,2114,0.9670631290027447
724,299.8576,200.4088,46,6,0.13043478260869565
723,385.7876,256.9371,7394,6790,0.9183121449824182
722,471.7199,313.4622,64,51,0.796875
721,213.9324,143.8748,8,2,0.25
720,128.0242,87.3208,0,0,
719,491.5465,324.9212,13,7,0.5384615384615384
718,405.6136,268.3982,5704,5513,0.9665147265077139
717,319.6827,211.8738,77,19,0.24675324675324675
716,233.7557,155.3466,15,3,0.2
715,425.4372,279.8563,2960,2805,0.9476351351351351
714,147.8398,98.8111,2,2,
713,339.505,223.334,184,121,0.657608695652174
712,445.2584,291.3116,2513,2454,0.9765220851571826
711,253.5749,166.8115,25,5,0.2
710,359.3243,234.7913,7522,6561,0.8722414251528848
709,465.0774,302.7647,893,863,0.9664053751399776
708,273.3913,178.2714,28,6,0.21428571428571427
707,379.1413,246.2453,9934,8922,0.8981276424401047
706,484.8946,314.2159,24,10,0.4166666666666667
705,167.6517,110.2871,5,1,0.2
704,293.205,189.7268,52,10,0.19230769230769232
831,397.4839,318.3122,53,32,0.6037735849056604
830,147.3473,118.758,7,3,0.42857142857142855
829,371.2104,296.2709,258,226,0.875968992248062
828,246.1312,196.5036,14,4,0.2857142857142857
827,121.0825,96.7166,0,0,
826,344.9356,274.2293,866,786,0.9076212471131639
825,443.7461,351.9483,3,3,
824,219.8564,174.463,11,1,0.09090909090909091
823,318.6588,252.1869,50,25,0.5
822,417.4688,329.905,55,42,0.7636363636363637
821,193.5786,152.4219,7,1,0.14285714285714285
820,292.3797,230.1444,21,5,0.23809523809523808
819,391.1896,307.8609,245,208,0.8489795918367347
818,364.9078,285.8163,1476,1344,0.9105691056910569
817,463.7216,363.5298,0,0,
816,266.0973,208.1007,16,1,0.0625
815,167.2966,130.3805,8,1,0.125
814,437.4387,341.4835,41,30,0.7317073170731707
813,338.6237,263.7703,1667,1515,0.9088182363527294
812,239.8113,186.0563,13,2,0.15384615384615385
811,411.1528,319.4364,228,206,0.9035087719298246
810,141.0074,108.3379,4,1,
809,312.3358,241.7235,30,11,0.36666666666666664
808,384.8645,297.3876,1002,935,0.9331337325349301
807,213.5192,164.0109,5,2,0.4
806,457.395,353.0496,0,0,
805,286.0434,219.6755,17,5,0.29411764705882354
804,358.5721,275.3375,2374,2182,0.9191238416175231
803,431.1032,330.9984,181,159,0.8784530386740331
802,187.2194,141.963,12,0,0.0
801,259.7452,197.6252,14,3,0.21428571428571427
800,332.2753,253.2859,1179,1028,0.8719253604749788
799,404.8073,308.9457,931,851,0.9140708915145005
798,114.7057,86.2957,0,0,
797,305.9728,231.232,36,9,0.25
796,378.5068,286.891,2050,1915,0.9341463414634147
795,451.0412,342.5494,47,35,0.7446808510638298
794,233.4391,175.573,12,3,0.25
793,160.9069,119.9141,7,1,0.14285714285714285
792,97.5305,71.0754,0,0,
791,424.7378,320.4921,671,637,0.9493293591654247
790,352.2006,264.8338,2661,2409,0.9052987598647125
789,279.6622,209.1755,23,6,0.2608695652173913
788,470.969,354.0906,0,0,
787,398.4293,298.432,1613,1501,0.930564166150031
786,207.1214,153.518,11,3,0.2727272727272727
785,325.8872,242.7739,73,47,0.6438356164383562
784,444.658,332.0282,565,514,0.9097345132743363
783,134.5739,97.8619,0,0,
782,253.3418,187.1156,15,5,0.3333333333333333
781,372.114,276.3692,2763,2589,0.9370249728555917
780,299.565,220.7103,38,17,0.4473684210526316
779,418.341,309.9631,1513,1407,0.9299405155320555
778,180.7873,131.4582,9,5,0.5555555555555556
777,464.5685,343.5558,27,14,0.5185185185185185
776,345.7904,254.3029,2616,2375,0.9078746177370031
775,227.0074,165.0512,10,2,0.2
774,392.0166,287.8943,2126,1981,0.9317968015051741
773,273.2309,198.6421,29,5,0.1724137931034483
772,438.2431,321.4852,1316,1252,0.9513677811550152
771,319.4562,232.2321,42,19,0.4523809523809524
770,365.6826,265.8215,3421,3171,0.9269219526454253
769,411.9098,299.4105,1750,1648,0.9417142857142857
768,458.1373,332.9993,56,45,0.8035714285714286
895,440.8571,390.9432,0,0,
894,408.4578,358.5694,0,0,
893,434.7239,380.6173,0,0,
892,382.192,336.5199,13,7,0.5384615384615384
891,355.9255,314.469,95,10,0.10526315789473684
890,329.659,292.4159,21,6,0.2857142857142857
889,297.256,260.044,17,8,0.47058823529411764
888,323.5187,282.0929,11,5,0.45454545454545453
887,349.7814,304.1407,19,13,0.6842105263157895
886,376.0448,326.1868,20,6,0.3
885,402.3085,348.2318,1,1,
884,428.5718,370.2762,0,0,
883,270.9936,237.9928,12,3,0.25
882,244.732,215.9392,8,1,0.125
881,218.4712,193.8816,8,2,0.25
880,291.0919,249.7057,21,8,0.38095238095238093
879,317.3526,271.7499,31,22,0.7096774193548387
878,343.6137,293.7933,28,17,0.6071428571428571
877,369.8754,315.8358,28,10,0.35714285714285715
876,396.1375,337.8775,19,8,0.42105263157894735
875,422.4,359.9191,0,0,
874,448.6628,381.9599,0,0,
873,264.832,227.6609,9,4,0.4444444444444444
872,238.5729,205.6143,12,4,0.3333333333333333
871,212.3156,183.5654,9,1,0.1111111111111111
870,186.0607,161.5136,4,0,
869,159.8089,139.4574,5,0,0.0
868,133.5623,117.3941,0,0,
867,107.3262,95.3177,0,0,
866,416.2069,349.5448,2,0,
865,442.4699,371.5842,0,0,
864,389.9444,327.5051,29,15,0.5172413793103449
863,363.6818,305.4656,26,14,0.5384615384615384
862,337.4197,283.4256,42,21,0.5
861,311.1582,261.3851,29,20,0.6896551724137931
860,284.8972,239.3447,19,5,0.2631578947368421
859,258.6369,217.3032,8,3,0.375
858,232.3774,195.2616,11,4,0.36363636363636365
857,206.1191,173.2192,7,2,0.2857142857142857
856,179.8631,151.175,5,0,0.0
855,436.2555,361.1918,0,0,
854,409.991,339.1532,32,18,0.5625
853,153.6099,129.1292,2,1,
852,383.7267,317.1142,36,23,0.6388888888888888
851,357.4623,295.0753,43,29,0.6744186046511628
850,127.3615,107.0799,0,0,
849,331.1979,273.0361,196,179,0.9132653061224489
848,304.9334,250.997,29,15,0.5172413793103449
847,278.6691,228.958,11,3,0.2727272727272727
846,456.2853,372.8208,0,0,
845,101.1221,85.0246,0,0,
844,430.0184,350.7817,1,1,
843,252.4046,206.9185,13,2,0.15384615384615385
842,403.7506,328.7428,27,16,0.5925925925925926
841,377.4829,306.703,40,27,0.675
840,226.1406,184.8789,15,2,0.13333333333333333
839,351.2142,284.6636,395,360,0.9113924050632911
838,199.8759,162.839,6,3,0.5
837,324.945,262.6241,495,449,0.907070707070707
836,173.6115,140.799,7,3,0.42857142857142855
835,450.0279,362.3938,0,0,
834,298.6752,240.584,24,4,0.16666666666666666
833,423.7565,340.3529,35,21,0.6
832,272.404,218.5438,18,1,0.05555555555555555
