0.0	1.137202
1.0	-0.389566
2.0	1.135538
3.0	5.577130
4.0	0.175809
5.0	0.274285
6.0	1.521087
7.0	0.318187
8.0	2.039882
9.0	2.378782
10.0	1.247359
11.0	-0.370292
12.0	1.451589
13.0	-0.720491
14.0	3.044677
15.0	1.203762
16.0	2.034976
17.0	-1.071259
18.0	0.659855
19.0	1.103201
20.0	1.444730
21.0	-0.747187
22.0	2.258190
23.0	-0.000000
24.0	2.826701
25.0	0.890302
26.0	-0.940770
27.0	3.742670
28.0	-0.007801
29.0	1.829268
30.0	3.955118
31.0	2.840074
32.0	3.044677
33.0	-0.000000
34.0	0.829555
35.0	2.995679
36.0	1.521087
37.0	1.375079
38.0	-0.000000
39.0	0.123331
40.0	2.317497
41.0	0.783256
42.0	1.649560
43.0	4.711425
44.0	0.142277
45.0	-0.834087
46.0	-0.000000
47.0	-1.106367
48.0	-25.668338
49.0	-156.003506
50.0	-500.000000
51.0	-855.224572
52.0	-926.205749
53.0	-819.637087
54.0	-647.088421
55.0	-491.600457
56.0	-367.745449
57.0	-286.591254
58.0	-248.064603
59.0	-182.960123
60.0	-148.829392
61.0	-127.693923
62.0	-97.567824
63.0	-74.411541
64.0	-62.336027
65.0	-55.503722
66.0	-54.477612
67.0	-54.515892
68.0	-47.082163
69.0	-28.813772
70.0	-16.149068
71.0	-12.136091
72.0	-10.744734
73.0	-12.394332
74.0	-13.377152
75.0	-11.132243
76.0	-12.105087
77.0	-13.482969
78.0	-15.372482
79.0	-11.013338
80.0	-14.080149
81.0	-15.546858
82.0	-12.711459
83.0	-12.107250
84.0	-12.760132
85.0	-15.144631
86.0	-13.443640
87.0	-12.046059
88.0	-11.478537
89.0	-10.914159
90.0	-10.987422
91.0	-9.875672
92.0	-9.854456
93.0	-10.301274
94.0	-13.328157
95.0	-11.389522
96.0	-9.987516
97.0	-10.777152
98.0	-8.163957
99.0	-10.432697
100.0	-10.070834
101.0	-9.217551
102.0	-8.361454
103.0	-8.557457
104.0	-7.518566
105.0	-6.259781
106.0	-5.225850
107.0	-4.409531
108.0	-4.632002
109.0	-6.548252
110.0	-8.983470
111.0	-5.689900
112.0	-8.606875
113.0	-8.403213
114.0	-3.635010
115.0	-5.379657
116.0	-9.068147
117.0	-3.880873
118.0	-3.444996
119.0	-3.308621
120.0	-5.349257
121.0	-6.348648
122.0	-3.188981
123.0	-3.168495
124.0	-3.009468
125.0	-6.617894
126.0	-6.849315
127.0	-9.661439
128.0	-4.858464
129.0	-4.147713
130.0	-4.924005
131.0	-2.335669
132.0	-5.814904
133.0	-1.675297
134.0	-2.187013
135.0	-1.689815
136.0	-1.783086
137.0	-2.763943
138.0	-2.400256
139.0	-0.341550
140.0	-0.088445
141.0	-1.414124
142.0	0.004660
143.0	-0.751278
144.0	1.558775
145.0	-2.677979
146.0	-2.606994
147.0	-2.416079
148.0	-2.524608
149.0	-3.529479
150.0	-3.115836
151.0	-1.675337
152.0	-1.553588
153.0	-2.146568
154.0	-1.095182
155.0	-0.683101
156.0	-1.990347
157.0	-0.000000
158.0	1.375079
159.0	0.353951
160.0	3.831695
161.0	-1.172829
162.0	2.039882
163.0	0.271936
164.0	0.525201
165.0	2.226440
166.0	-1.467412
167.0	-1.848816
168.0	-0.159198
169.0	-1.186887
170.0	-3.168524
171.0	-1.592200
172.0	-0.000000
173.0	-0.247409
174.0	-2.157497
175.0	-1.391168
176.0	-2.677979
177.0	-0.644172
178.0	-0.685391
179.0	-0.927756
180.0	-0.000000
181.0	-0.276470
182.0	-0.684764
183.0	-1.682195
184.0	-1.911772
185.0	-3.554905
186.0	1.380368
187.0	0.157522
188.0	-0.429215
189.0	0.595818
190.0	-2.440513
191.0	-1.040241
192.0	1.937953
193.0	0.908824
194.0	4.331750
195.0	-0.000000
196.0	1.587451
197.0	0.298232
198.0	1.032604
199.0	2.739352
200.0	0.231958
201.0	1.326591
202.0	1.751766
203.0	-2.665593
204.0	1.123482
205.0	2.283662
206.0	2.312199
207.0	1.435415
208.0	0.012583
209.0	-1.464130
210.0	-2.123181
211.0	-1.712056
212.0	-1.063036
213.0	0.239505
214.0	1.144674
215.0	-0.663296
216.0	0.922996
217.0	-2.750352
218.0	2.082442
219.0	0.021226
220.0	-0.805993
221.0	-0.390815
222.0	0.989777
223.0	0.058953
224.0	3.949513
225.0	4.661558
226.0	0.831662
227.0	2.277904
228.0	-3.616706
229.0	3.172520
230.0	1.873909
231.0	2.120038
232.0	-0.067751
233.0	2.936626
234.0	-0.197383
235.0	-1.172290
236.0	0.341064
237.0	2.900987
238.0	1.245168
239.0	-2.819007
240.0	-2.395537
241.0	2.561870
242.0	0.939480
243.0	1.819791
244.0	3.527524
245.0	1.264422
246.0	0.777408
247.0	-0.247409
248.0	-1.986728
249.0	-2.102304
250.0	-2.085470
251.0	-4.963297
252.0	-2.663623
253.0	1.986537
254.0	0.543935
255.0	1.526396
256.0	-3.695907
257.0	1.247359
258.0	-0.663474
259.0	-0.230935
260.0	0.626128
261.0	-2.408385
262.0	-0.000000
263.0	-3.013651
264.0	0.355910
265.0	-0.626128
266.0	2.123751
267.0	-0.107800
268.0	-0.907283
269.0	-0.186685
270.0	-0.489584
271.0	1.523510
272.0	-0.595238
273.0	0.428094
274.0	-2.200456
275.0	1.004799
276.0	-1.481289
277.0	-0.749455
278.0	-1.381971
279.0	-1.409343
280.0	-0.403336
281.0	-1.034185
282.0	-0.603091
283.0	-3.136086
284.0	2.439988
285.0	-0.391714
