0.0	-0.620017
1.0	0.766785
2.0	-0.039789
3.0	-0.397898
4.0	0.458919
5.0	0.441967
6.0	0.008849
7.0	-0.000000
8.0	0.545112
9.0	-0.034397
10.0	-0.000000
11.0	0.358418
12.0	-0.312684
13.0	0.023953
14.0	0.442807
15.0	-0.705335
16.0	-0.913318
17.0	-3.549739
18.0	-17.796586
19.0	-151.489366
20.0	-500.000000
21.0	-877.228380
22.0	-865.073275
23.0	-715.443301
24.0	-542.656605
25.0	-399.630845
26.0	-297.324289
27.0	-260.041264
28.0	-202.905148
29.0	-169.913364
30.0	-123.795919
31.0	-92.955302
32.0	-76.022180
33.0	-58.944635
34.0	-49.336285
35.0	-45.622771
36.0	-46.730932
37.0	-50.541110
38.0	-31.085340
39.0	-11.574894
40.0	-2.577781
41.0	-4.853633
42.0	-7.258184
43.0	-8.776739
44.0	-8.979456
45.0	-8.616494
46.0	-8.126591
47.0	-7.881884
48.0	-8.263576
49.0	-10.786199
50.0	-13.450333
51.0	-13.091757
52.0	-13.861386
53.0	-14.430673
54.0	-12.495918
55.0	-11.098478
56.0	-10.743239
57.0	-10.928910
58.0	-10.014909
59.0	-10.882528
60.0	-10.842780
61.0	-9.216182
62.0	-10.258797
63.0	-9.962444
64.0	-9.624120
65.0	-9.580983
66.0	-9.073284
67.0	-9.140909
68.0	-10.842780
69.0	-9.772599
70.0	-10.444504
71.0	-9.884366
72.0	-10.210298
73.0	-9.257099
74.0	-6.122852
75.0	-6.230129
76.0	-6.516756
77.0	-6.469050
78.0	-8.663216
79.0	-8.898829
80.0	-7.859609
